"astro-ph/9804060","Andrzej Maciejewski","Maciej Konacki and Andrzej J. Maciejewski, (Torun Centre for
  Astronomy, Poland)","Frequency Analysis of Reflex Velocities of Stars with Planets","AASLaTeX + 5 figures (eps files), 22 pages, two figures delated,
  typos corrections; accepted for publication in ApJ",,"10.1086/307248",,"astro-ph",,"  Since it has become possible to discovery planets orbiting nearby solar-type
stars through very precise Doppler-shift measurements, the role of methods used
to analyze such observations has grown significantly. The widely employed
model-dependent approach based on the least-squares fit of the Keplerian motion
to the radial-velocity variations can be, as we show, unsatisfactory. Thus, in
this paper, we propose a new method that may be easily and successfully applied
to the Doppler-shift measurements. This method allows us to analyze the data
without assuming any specific model and yet to extract all significant features
of the observations. This very simple idea, based on the subsequent subtraction
of all harmonic components from the data, can be easily implemented. We show
that our method can be used to analyze real 16 Cygni B Doppler-shift
observations with a surprising but correct result which is substantially
different from that based on the least-squares fit of a Keplerian orbit.
Namely, using frequency analysis we show that with the current accuracy of this
star's observations it is not possible to determine the value of the orbital
eccentricity which is claimed to be as high as 0.6.
","[{""version"":""v1"",""created"":""Mon, 6 Apr 1998 16:22:23 GMT""},{""version"":""v2"",""created"":""Fri, 10 Apr 1998 09:14:45 GMT""},{""version"":""v3"",""created"":""Fri, 4 Sep 1998 17:16:09 GMT""}]","2009-10-30"
"astro-ph/9804061","Isabelle Baraffe","I.Baraffe, Y. Alibert, D. Mera, G. Chabrier, J.P. Beaulieu","Cepheid models based on self-consistent stellar evolution and pulsation
  calculations: the right answer?","18 pages, Latex file, uses aasms4.sty, accepted for publication in
  ApJ Letters",,"10.1086/311377",,"astro-ph",,"  We have computed stellar evolutionary models for stars in a mass range
characteristic of Cepheid variables ($3<m/\Msol<12$) for different
metallicities representative of the Galaxy and the Magellanic Clouds
populations. The stellar evolution calculations are coupled to a linear non
adiabatic stability analysis to get self-consistent mass-period-luminosity
relations. The period - luminosity relation as a function of metallicity is
analysed and compared to the recent EROS observations in the Magellanic Clouds.
The models reproduce the observed width of the instability strips for the SMC
and LMC. We determine a statistical P-L relationship, taking into account the
evolutionary timescales and a mass distribution given by a Salpeter mass
function. Excellent agreement is found with the SMC PL relationship determined
by Sasselov et al. (1997). The models reproduce the change of slope in the P-L
relationship near $P\sim 2.5$ days discovered recently by the EROS
collaboration (Bauer 1997; Bauer et al. 1998) and thus explain this feature in
term of stellar evolution. Some discrepancy, however, remains for the LMC
Cepheids. The models are also in good agreement with Beat Cepheids observed by
the MACHO and EROS collaborations. We show that most of the 1H/2H Beat Cepheids
have not yet ignited central helium burning; they are just evolving off the
Main Sequence toward the red giant branch.
","[{""version"":""v1"",""created"":""Mon, 6 Apr 1998 17:29:59 GMT""}]","2009-10-30"
"astro-ph/9804062","Kelvin K. S. Wu","Kelvin K. S. Wu, Ofer Lahav and Martin J. Rees","The Large-Scale Smoothness of the Universe","26 pages, 4 figures, submitted to Nature as a review. Rearrangement
  of content, with some material added and some removed. New title","Nature 397:225-230,1999","10.1038/16637",,"astro-ph",,"  New measurements of galaxy clustering and background radiations provide
improved constraints on the isotropy and homogeneity of the Universe on large
scales. In particular, the angular distribution of radio sources and the X-Ray
Background probe density fluctuations on scales intermediate between those
explored by galaxy surveys and the Cosmic Microwave Background experiments. On
a scale of $\sim 100 \Mpc$ the rms density fluctuations are at the level of
$\sim 10%$ and on scales larger than $300 \Mpc$ the distribution of both mass
and luminous sources safely satisfies the `Cosmological Principle' of isotropy
and homogeneity. The transition with scale from clumpiness to homogeneity can
be phrased in terms of the fractal dimension of the galaxy and mass
distributions.
","[{""version"":""v1"",""created"":""Mon, 6 Apr 1998 17:43:25 GMT""},{""version"":""v2"",""created"":""Sat, 27 Jun 1998 11:03:37 GMT""}]","2009-10-16"
"astro-ph/9804063","Gordon Ogilvie","S. H. Lubow (1) and G. I. Ogilvie (1 and 2) ((1) Space Telescope
  Science Institute, (2) Institute of Astronomy, Cambridge)","Three-dimensional waves generated at Lindblad resonances in thermally
  stratified disks","15 pages, 3 figures, 2 colour plates, to be published in the
  Astrophysical Journal",,"10.1086/306104",,"astro-ph",,"  We analyze the linear, 3D response to tidal forcing of a disk that is thin
and thermally stratified in the direction normal to the disk plane. We model
the vertical disk structure locally as a polytrope which represents a disk of
high optical depth. We solve the 3D gas-dynamic equations semi-analytically in
the neighborhood of a Lindblad resonance. These solutions match asymptotically
on to those valid away from resonances and provide solutions valid at all
radii. We obtain the following results. 1) A variety of waves are launched at
resonance. However, the f mode carries more than 95% of the torque exerted at
the resonance. 2) These 3D waves collectively transport exactly the amount of
angular momentum predicted by the 2D torque formula. 3) Near resonance, the f
mode occupies the full vertical extent of the disk. Away from resonance, the f
mode becomes confined near the surface of the disk, and, in the absence of
other dissipation mechanisms, damps via shocks. The radial length scale for
this process is roughly r_L/m (for resonant radius r_L and azimuthal wavenumber
m), independent of the disk thickness H. This wave channeling process is due to
the variations of physical quantities in r and is not due to wave refraction.
4) However, the inwardly propagating f mode launched from an m=2 inner Lindblad
resonance experiences relatively minor channeling.
  We conclude that for binary stars, tidally generated waves in highly
optically thick circumbinary disks are subject to strong nonlinear damping by
the channeling mechanism, while those in circumstellar accretion disks are
subject to weaker nonlinear effects. We also apply our results to waves excited
by young planets for which m is approximately r/H and conclude that the waves
are damped on the scale of a few H.
","[{""version"":""v1"",""created"":""Mon, 6 Apr 1998 18:54:04 GMT""}]","2009-10-30"
"astro-ph/9804064","Paulo Sergio de Souza Pellegrini","L. Nicolaci da Costa, C. N. A. Willmer, P.S. Pellegrini, O. L. Chaves,
  C. Rite, M. A. G. Maia, M. J. Geller, D. W. Latham, M. J. Kurtz, J. P.
  Huchra, M. Ramella, A. P. Fairall, C. Smith and S. Lipari","The Southern Sky Redshift Survey","20 pages, uses AASTeX 4.0 macros. Includes 3 tables and 4 Postscripts
  figures. Scheduled for publication in the AJ 1998 July issue","Astron.J.116:1-7,1998","10.1086/300410",,"astro-ph",,"  We report redshifts, magnitudes and morphological classifications for 5369
galaxies with $m_B \leq 15.5$ and 57 galaxies fainter than this limit, in two
regions covering a total of 1.70 steradians in the southern celestial
hemisphere. The galaxy catalog is drawn primarily from the list of non-stellar
objects identified in the Guide Star Catalog (Lasker et al. 1990, AJ 99, 2019;
hereafter GSC). The galaxies have positions accurate to about 1 arc sec and
magnitudes with an rms scatter of about 0.3 mag. We compute magnitudes
($m_{SSRS2}$) from the relation between instrumental GSC magnitudes and the
photometry by Lauberts & Valentijn (1989). From a comparison with CCD
photometry, we find that our system is homogeneous across the sky and
corresponds to magnitudes measured at the isophotal level $\sim$ 26 mag
arcsec$^{-2}$. The precision of the radial velocities is of \sim 40 km/s and
the redshift survey is more than 99% complete to the $m_{SSRS2}$ = 15.5
magnitude limit. This sample is in the direction opposite to the CfA2; in
combination the two surveys provide an important database for studies of the
properties of galaxies and their large-scale distribution in the nearby
Universe.
","[{""version"":""v1"",""created"":""Mon, 6 Apr 1998 19:31:00 GMT""}]","2009-10-16"
"astro-ph/9804065","Adam G. Riess","Adam G. Riess, Peter Nugent, Alexei V. Filippenko, Robert P. Kirshner,
  and Saul Perlmutter","Snapshot Distances to Type Ia Supernovae -- All in ``One'' Night's Work","32 pages, 5 figures, Accepted Astrophysical Journal",,"10.1086/306106","UCB 99999","astro-ph",,"  We present an empirical method which measures the distance to a Type Ia
supernova (SN Ia) with a precision of ~ 10% from a single night's data. This
method measures the supernova's age and luminosity/light-curve parameter from a
spectrum, and the extinction and distance from an apparent magnitude and color.
We are able to verify the precision of this method from error propagation
calculations, Monte Carlo simulations of well-sampled SNe Ia, and the Hubble
diagram of scarcely observed supernovae. With the reduction in telescope time
needed, this method is three to four times more efficient for measuring
cosmological parameters than conventional light-curve based distance estimates.
","[{""version"":""v1"",""created"":""Mon, 6 Apr 1998 23:04:27 GMT""}]","2009-10-30"
"astro-ph/9804066","Renee Kraan-Korteweg","Renee C. Kraan-Korteweg (Universidad de Guanajuato), Baerbel
  Koribalski (ATNF, CSIRO) and Sebastian Juraszek (Sydney University)","Galaxies behind the deepest extinction layer of the southern Milky Way","6 pages (LaTeX, epsf.sty, lamuphys.sty), 2 ps-figures; to appear in
  Proceedings of the ESO/ATNF Workshop ""Looking Deep in the Southern Sky""
  (Springer), Sydney, Australia 10-12 December 1997, eds. R. Morganti and W.
  Couch",,,,"astro-ph",,"  About 25% of the optical extragalactic sky is obscured by the dust and stars
of our Milky Way. Dynamically important structures might still lie hidden in
this zone. Various approaches are presently being employed to uncover the
galaxy distribution in this Zone of Avoidance (ZOA). Results as well as the
different limitations and selection effects from these multi-wavelengths
explorations are being discussed. Galaxies within the innermost part of the
Milky Way - typically at a foreground obscuration in the blue of A_B > 5mag and
|b| < 5 deg - remain particularly difficult to uncover except for HI-surveys:
the Galaxy is fully transparent at the 21cm line and HI-rich galaxies are easy
to trace. We will report here on the first results from the systematic blind
HI-search (v < 12700 km/s) in the southern Zone of Avoidance which is currently
being conducted with the Parkes Multibeam (MB) Receiver.
","[{""version"":""v1"",""created"":""Tue, 7 Apr 1998 01:24:01 GMT""}]","2007-05-23"
"astro-ph/9804067","Max Tegmark","Max Tegmark, P. J. E. Peebles","The time-evolution of bias","4 pages, with 2 figures included. Typos corrected to match published
  ApJL version. Color figure and links at http://www.sns.ias.edu/~max/bias.html
  or from max@ias.edu","ApJL, 500, 79-82 (1998)","10.1086/311426",,"astro-ph",,"  We study the evolution of the bias factor b and the mass-galaxy correlation
coefficient r in a simple analytic model for galaxy formation and the
gravitational growth of clustering. The model shows that b and r can be
strongly time-dependent, but tend to approach unity even if galaxy formation
never ends as the gravitational growth of clustering debiases the older
galaxies. The presence of random fluctuations in the sites of galaxy formation
relative to the mass distribution can cause large and rapidly falling bias
values at high redshift.
","[{""version"":""v1"",""created"":""Tue, 7 Apr 1998 01:23:25 GMT""},{""version"":""v2"",""created"":""Wed, 15 Apr 1998 15:37:26 GMT""},{""version"":""v3"",""created"":""Mon, 28 Sep 1998 15:42:07 GMT""}]","2009-10-30"
"astro-ph/9804068","Hong Wu","H. Wu, Z.L. Zou, X.Y. Xia and Z.G. Deng","A statistical study of the spectra of very luminous IRAS galaxies.
  II.Spectral and environmental analysis","11 pages, 13 figures, 3 tables, LATEX, accepted by A&A Suppl",,,,"astro-ph",,"  Spectroscopic observations of a sample of 73 very luminous IRAS galaxies
(log(LIR/Lsun)>=11.5 for H0=50km s^{-1} Mpc^{-1},q0=0.5) from the 2Jy red-
shift survey catalogue were carried out using the 2.16m telescope at the
Beijing Astronomical Observatory. The observational data, including the optical
images (extracted from Digital Sky Survey) and spectra for these galaxies, are
presented in paper I (Wu et al., 1998). In this paper, we give the spectral and
morphological classifications for these very luminous IRAS galaxies (VLIRGs).
We show that about 60% of VLIRGs exhibit AGN-like spectra (Seyfert 1s, Seyfert
2s, LINER-like galaxies). This fraction goes up to 82% for the ultraluminous
IRAS galaxies (ULIRGs) subsample (Log(LIR/ Lsun) >= 12.0). 56% of the VLIRGs
show strong interaction or merging signa- tures; this fraction rises to 91% for
the ULIRGs. These statistical results strongly suggest that interaction
triggers nuclear activities and enhances the infrared luminosity. We find that
LINER and a mixture type which have optical properties of both HII galaxies and
LINERs could be at the transi- tion stage from infrared luminous HII galaxies
to AGNs; their main energy production is from starbursts as well as AGNs. Both
infrared luminosities and Ha equivalent widths increase dramatically as nuclear
separations between VLIRGs and their nearest neighbors decrease. There is
little doubt that strong starbursts happen in the nuclei of VLIRGs. Assuming
class 0 as advanced merger, we construct a simple merger sequence, from
morphological classes 1 to 4 (with near or far companions), to class 5 and 6
(interacting pairs and mergers) and then to class 0 (isolated galax- ies).
Along this sequence, VLIRGs evolve from HII galaxies to AGNs.
","[{""version"":""v1"",""created"":""Tue, 7 Apr 1998 06:58:00 GMT""}]","2007-05-23"
"astro-ph/9804069","Kenji Bekki","Kenji Bekki","The Fundamental Plane and merger scenario I. Star formation history of
  galaxy mergers and origin of the Fundamental Plane","40 pages 10 figures, ApJ in press",,"10.1086/305411",,"astro-ph",,"  We perform numerical simulations of galaxy mergers between star-forming and
gas-rich spirals in order to explore the origin of the Fundamental Plane (FP)
of elliptical galaxies. We consider particularly that the origin of the slope
of the FP is essentially due to the non-homology in structure and kinematics of
elliptical galaxies and accordingly investigate structural and kinematical
properties of elliptical galaxies formed by dissipative galaxy merging with
star formation. We found that the rapidity of star formation, which is defined
as the ratio of dynamical time-scale of merger progenitor to the time-scale of
gas consumption by star formation, is a key determinant for nonhomology
parameters, such as the density profile of stellar component, the relative
importance of global rotation in kinematics, and the ratio of total dynamical
mass to luminous mass, in merger remnants. We furthermore found that this
result does not depend so strongly on initial intrinsic spins of progenitor
disks and orbital energy and angular momentum of mergers. These results
strongly suggest that the structural and kinematical nonhomology observed in
elliptical galaxies can be closely associated with the difference in star
formation history between elliptical galaxies formed by dissipative galaxy
merging. Based upon these results, we discuss a close physical relation between
the origin of the FP and the star formation history of elliptical galaxies.
","[{""version"":""v1"",""created"":""Tue, 7 Apr 1998 07:32:19 GMT""}]","2009-10-30"
