"astro-ph/9808342","Houjun Mo","Shude Mao and H.J. Mo (MPA, Garching)","The Nature of the Host Galaxies for Gamma-Ray Bursts","5 pages, 2 figs, to be published in A&A Letters",,,,"astro-ph",,"  It has been suggested recently that the rate of gamma-ray bursts (GRBs) is
proportional to the star formation rate in the universe. In this paper, we
study the nature of GRB hosts expected in this scenario. We improve upon
previous studies by incorporating a luminosity function for the GRBs, as
required by observations. This model provides a good match to the observed
number counts of GRBs as a function of peak-count rate. The model predicts that
the host galaxies have their redshift distribution peaked around z~1, and about
15 percent have z>2.5. This high-redshift fraction have the same properties as
the star-forming galaxies recently discovered by the Lyman-break technique. At
z<~1, many of the GRBs may be hosted by faint blue galaxies. Using a
photometric redshift sample of galaxies from the Hubble Deep Field, we find
that the host galaxies have magnitudes in the range from 21.5 to 28 in the
I-band, and about 90 percent of them have semi-major axis smaller than 1.3
arcsec. Assuming isotropic emission, the typical peak-luminosity and total
energy of GRBs are in an Einstein-de Sitter universe with H_0=100km/s/Mpc. We
also discuss further observational tests of this scenario.
","[{""version"":""v1"",""created"":""Sun, 30 Aug 1998 16:06:52 GMT""}]","2007-05-23"
"astro-ph/9808343","Judith G. Cohen","Judith G. Cohen, David W. Hogg, Roger Blandford, Michael A. Pahre and
  Patrick L. Shopbell","The Extremely Red Objects Found Thus Far in the Caltech Faint Galaxy
  Redshift Survey","6 pages, Latex, with 2 figures. To be published in the proceedings of
  the conference ""Infrared Surveys: A Prelude to SIRTF""",,,,"astro-ph",,"  We discuss the very red objects found in the first field of the Caltech Faint
Galaxy Redshift Survey, for which the observations and analysis are now
complete. In this field, which is 15 arcmin$^2$ and at J005325+1234 there are
195 objects with $K_s < 20$ mag, of which 84% have redshifts. The sample
includes 24 spectroscopically confirmed Galactic stars, 136 galaxies, three
AGNs, and 32 objects without redshifts.
  About 10% of the sample has $(R-K) \ge 5$ mag. Four of these objects have
redshifts, with $0.78 \le z \le 1.23$. Three of these are based on absorption
features in the mid-UV, while the lowest redshift object shows the standard
features near 4000\AA. Many of the objects still without redshifts have been
observed spectroscopically, and no emission lines were seen in their spectra.
We believe they are galaxies with $z \sim 1 - 1.5$ that are red due to their
age and stellar content and not to some large amount of internal reddening from
dust.
  Among the many other results from this survey of interest here is a
determination of the median extinction in the mid-UV for objects with strong
emission line spectra at $z \sim 1 - 1.3$. The result is extinction by a factor
of $\sim$2 at 2400\AA.
","[{""version"":""v1"",""created"":""Sun, 30 Aug 1998 16:43:35 GMT""}]","2007-05-23"
"astro-ph/9808344","Cong Xu","Cong Xu, Richard Tuffs","Starburst in the Intragroup Medium of Stephan's Quintet","17 pages, 2 PS figures. Accepted by ApJ",,"10.1086/306771",,"astro-ph",,"  Based on new ISO mid-infrared observations and ground based $H_\alpha$ and
near-infrared observations, we report the detection of a bright starburst in
the intragroup medium (IGM) of the famous compact group of galaxies Stephan's
Quintet (Source A in Fig.1). We demonstrate that this starburst is caused by a
collision between a high velocity ($\delta$V$\sim$ 1000 km/sec) intruder galaxy
(NGC7318b) and the IGM of the group. While this is the only starburst known
today that is induced by a galaxy/cold-intergalactic-medium collision, it
provides new constraints to the theory for interaction-induced starbursts, and
may hint at a new mechanism for the star formation excess seen in more distant
clusters.
","[{""version"":""v1"",""created"":""Mon, 31 Aug 1998 01:21:01 GMT""}]","2009-10-30"
"astro-ph/9808345","M. B. Paranjape","A. Edery, M. B. Paranjape","Causal Structure of Vacuum Solutions to Conformal(Weyl) Gravity","18 pages, 2 figures, title and abstract changed, contents essentially
  unaltered accepted for publication in General Relativity and Gravitation","Gen.Rel.Grav.31:1031-1047,1999","10.1023/A:1026749032217","UdeM-GPP-Th-98-52","astro-ph hep-th",,"  Using Penrose diagrams the causal structure of the static spherically
symmetric vacuum solution to conformal (Weyl) gravity is investigated. A
striking aspect of the solution is an unexpected physical singularity at $r=0$
caused by a linear term in the metric. We explain how to calculate the
deflection of light in coordinates where the metric is manifestly conformal to
flat i.e. in coordinates where light moves in straight lines.
","[{""version"":""v1"",""created"":""Mon, 31 Aug 1998 03:41:27 GMT""},{""version"":""v2"",""created"":""Thu, 25 Feb 1999 18:29:24 GMT""}]","2009-09-25"
"astro-ph/9808346","Takashi Hamana","Takashi Hamana (Tohoku University)","Performance of the optimized Post-Zel'dovich approximation for CDM
  models in arbitrary FLRW cosmologies","8 pages, 3 figures, LaTex using aaspp4.sty and epsf.sty, Accepted for
  publication in ApJ Letters",,"10.1086/311683",,"astro-ph",,"  We investigate the performance of the optimized Post-Zel'dovich approximation
in three cold dark matter cosmologies. We consider two flat models with
$\Omega_0=1$ (SCDM) and with $\Omega_0=0.3$ ($\Lambda$CDM) and an open model
with $\Omega_0=0.3$ (OCDM). We find that the optimization scheme proposed by
Wei{\ss}, Gottl\""ober & Buchert (1996), in which the performance of the
Lagrangian perturbation theory was optimized only for the Einstein-de Sitter
cosmology, shows the excellent performances not only for SCDM model but also
for both OCDM and $\Lambda$CDM models. This universality of the excellent
performance of the optimized Post-Zel'dovich approximation is explained by the
fact that a relation between the Post-Zel'dovich order's growth factor $E(a)$
and Zel'dovich order's one $D(a)$, $E(a)/D^2(a)$, is insensitive to the
background cosmologies.
","[{""version"":""v1"",""created"":""Mon, 31 Aug 1998 06:17:12 GMT""}]","2009-10-30"
"astro-ph/9808347","Hameury","J.-M. Hameury, J.-P. Lasota and G. Dubus","Hot white dwarfs and the UV delay in dwarf novae","6 pages, 8 figures; accepted for publication in MNRAS",,"10.1046/j.1365-8711.1999.02239.x",,"astro-ph",,"  We calculate the effect of illumination of dwarf nova accretion discs by
radiation from a hot, central, white dwarf. We show that only for very hot
white dwarfs (Teff ~ 40 000$ K) the inner region of quiescent dwarf nova discs
are partially depleted so that the delay between the rise to outburst of the
optical and UV fluxes would be increased as suggested recently by King (1997).
This depletion, however, must create several small outbursts between main
outbursts, contrary to observations. Lower white dwarf temperatures may cause
the outburts to be of the `inside-out' type removing the UV delay. We conclude
that white dwarf irradiation of dwarf nova discs is not very efficient for
example because the UV radiation from the hot white dwarf does not penetrate
deep enough in the disc atmosphere. The total ablation of the inner disc by
e.g. evaporation (possibly related to illumination) appears to be a very
promising possibility, accounting for both the EUV delay and the general
lightcurves properties.
","[{""version"":""v1"",""created"":""Mon, 31 Aug 1998 08:57:24 GMT""}]","2009-10-30"
"astro-ph/9808348","Attila Grandpierre","Attila Grandpierre","A Dynamic Solar Core model: the SSM-like solution","subm. to Phys. Rev. D",,,,"astro-ph hep-ph",,"  I point out that the all the arguments against an astrophysical solution do
not exclude a yet not recognised class of solar models, in which an explosive
energy source is present in the solar core besides the standard pp and CNO
cycle. It is shown from first principle physics that stars have a non-pp,CNO
source: local thermonuclear runaways. I derive a model independent inequality,
which shows that the problem of the missing beryllium neutrinos lies in that
the SuperKamiokande contains a term arising from neutrinos from a runaway
source which can produce high-energy electrons and high-energy axions, and muon
and tau neutrinos. I point out, that the temperature dependence of the
individual neutrino fluxes is related to pure nuclear physics but the usual
luminosity constraint is model dependent and actually is a questionable
assumption. Allowing non-pp,CNO reaction chains a new approach arises to
interpret the neutrino detector data. The explicit temperature dependence leads
to $\Phi_{pp} \propto T^4$ instead of the usual $\Phi_{pp} \propto T^{-1/2}$
for the SSM luminosity constraint. I assume a Sun analogue to the SSM with a
different $T_c$. The separate neutrino detector equations lead to separate
detector-related temperatures with the neutrino detector data. The results show
a slightly lower than standard central temperature. I attempt to show that
helioseismology is not in a necessary conflict with the dynamic solar model
presented here. The results of the calculations may propose solutions to the
problems of solar and atmospheric neutrino oscillations without an ad hoc
introduction of sterile neutrinos and present predictions to Borexino and SNO
measurements.
  {\it PACS numbers}: 26.65+t, 26.30.+k, 96.60Jw, 95.30.Cq
","[{""version"":""v1"",""created"":""Mon, 31 Aug 1998 15:31:06 GMT""}]","2007-05-23"
"astro-ph/9808350","Alexander Knebe","Alexander Knebe","Properties of Galaxy Clusters","2 pages, 2 figures, to appear in: Large Scale Structures: Tracks and
  Traces, Proceedings of the 12th Potsdam Cosmology Workshop 1997",,,,"astro-ph",,"  The formation process, properties, and spatial distribution of galaxy groups
and clusters are closely related to the background cosmological model. We use
numerical simulations of variants of the CDM model with different cosmological
parameters in order to compare statistical measures such as mass spectra,
merging histories, correlation functions, and clustering power spectra with
relevant observations. The study of the time evolution shows that the internal
structure of galaxy groups and clusters is connected with their merging
history. Here we discuss the virialisation and the halo's spin parameters.
","[{""version"":""v1"",""created"":""Mon, 31 Aug 1998 12:37:34 GMT""}]","2007-05-23"
"astro-ph/9808351","Willy Kley","Willy Kley (TPI, Jena)","On the treatment of the Coriolis force in computational astrophysics","5 Pages, 6 eps-figures, uses aa.cls. Accepted by A&A Letters",,,,"astro-ph",,"  In numerical computations of astrophysical flows one frequently has to deal
with situations which require the use of a corotating coordinate system. Then,
in addition to the centrifugal force, the Coriolis terms have to be included in
the Navier-Stokes equations. In usual numerical treatments of solving the
equations of motion these non-inertial forces are included explicitly as source
terms. In this letter we show that this procedure, if applied to the angular
momentum equation, may lead to erroneous results. Using the specific sample
calculation of a protoplanet embedded in a protostellar disk, we then
demonstrate that only a conservative treatment of the Coriolis term in the
angular momentum equation yields results which are identical to those obtained
by computations performed in the inertial frame.
","[{""version"":""v1"",""created"":""Mon, 31 Aug 1998 13:50:29 GMT""}]","2007-05-23"
"astro-ph/9808352","Toporenskij A. V.","M.V.Sazhin and A.V.Toporensky","CMB Polarization During the Secondary Ionization of Matter","9 pages with 1 eps figure To appear in Astronomy Letters",,,,"astro-ph",,"  The cosmic microwave background (CMB) polarization, whose experimental
detection must become the next natural step in the study of the CMB radiation,
depends on the dynamics of hydrogen recombination in the Universe, on the
relation between the power of scalar perturbations and gravitational waves, and
on the presence or absence of secondary ionization. The spectrum of the CMB
anisotropy is currently known with an accuracy that is high enough to draw some
conclusions about the cosmological parameters and about the presence of
secondary ionization of matter. The reduction of observational data strongly
suggests the presence of secondary ionization. We consider the effect of this
ionization at redshifts $z<100$ on the CMB polarization generated by the scalar
mode on various angular scales.
","[{""version"":""v1"",""created"":""Mon, 31 Aug 1998 15:06:13 GMT""}]","2007-05-23"
