"astro-ph/9807341","H. J. Mo","H. J. Mo, Shude Mao, Simon D. M. White (MPA)","The Structure and Clustering of Lyman Break Galaxies","27 pages, 9 figures, MNRAS submitted",,"10.1046/j.1365-8711.1999.02289.x",,"astro-ph",,"  The number density and clustering properties of Lyman-break galaxies (LBGs)
are consistent with them being the central galaxies of the most massive dark
halos present at z~3. This conclusion holds in all currently popular
hierarchical models for structure formation, and is almost independent of the
global cosmological parameters. We examine whether the sizes, luminosities,
kinematics and star-formation rates of LBGs are also consistent with this
identification. Simple formation models tuned to give good fits to low redshift
galaxies can predict the distribution of these quantities in the LBG
population. The LBGs should be small (with typical half-light radii of 0.6-2
kpc/h), should inhabit haloes of moderately high circular velocity (180-290
km/s) but have low stellar velocity dispersions (70-120 km/s) and should have
substantial star formation rates (15-100 Msun/yr). The numbers here refer to
the predicted median values in the LBG sample of Adelberger et al. (1998); the
first assumes an Omega=1 universe and the second a flat universe with
Omega=0.3. For either cosmology these predictions are consistent with the
current (rather limited) observational data. Following the work of Kennicutt
(1998) we assume stars to form more rapidly in gas of higher surface density.
This predicts that LBG samples should preferentially contain objects with low
angular momentum, and so small size, for their mass. In contrast, samples of
damped Lyman alpha systems (DLSs), should be biased towards objects with large
angular momentum. Bright LBGs and DLSs may therefore form distinct populations,
with very different sizes and star formation rates, LBGs being smaller and more
metal-rich than DLSs of similar mass and redshift.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 1998 16:52:50 GMT""}]","2009-10-30"
"astro-ph/9807342","Luis Padilla","HEGRA collaboration: L. Padilla, B. Funk, H. Krawczynski, J. L.
  Contreras, A. Moralejo, F. Aharonian, A. G. Akhperjanian, J. A. Barrio, J. G.
  Beteta, J. Cortina, T. Deckers, V. Fonseca, H.-J. Gebauer, J. C. Gonzalez, G.
  Heinzelmann, D. Horns, H. Kornmayer, A. Lindner, E. Lorenz, N. Magnussen, H.
  Meyer, R. Mirzoyan, D. Petry, R. Plaga, J. Prahl, C. Prosch, G. Rauterberg,
  W. Rhode, A. Roehring, V. Sahakian, M. Samorski, D. Schmele, W. Stamm, B.
  Wiebel-Sooth, M. Willmer and W. Wittek","Search for gamma-ray bursts above 20 TeV with the HEGRA AIROBICC
  Cherenkov array","8 pages, 8 figures. Accepted for publication in A&A",,,"FAMN 1/97","astro-ph",,"  A search for gamma-ray bursts (GRBs) above 20 TeV within the field of view (1
sr) of the HEGRA AIROBICC Cherenkov array (29N, 18W, 2200 m a.s.l.) has been
performed using data taken between March 1992 and March 1993. The search is
based on an all-sky survey using four time scales, 10 seconds, 1 minute, 4
minutes and 1 hour. No evidence for TeV-emission has been found for the data
sample. Flux upper limits are given. A special analysis has been performed for
GRBs detected by BATSE and WATCH. Two partially and two fully contained GRBs in
our field of view (FOV) were studied. For GRB 920925c which was fully contained
in our FOV, the most significant excess has a probability of 7.7 10**-8
(corresponding to 5.4 sigmas) of being caused by a background fluctuation.
Correcting this probability with the appropriate trial factor, yields a 99.7%
confidence level for this excess to be related to the GRB (corresponding to 2.7
sigmas). This result is discussed within the framework of the WATCH detection.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 1998 17:20:21 GMT""}]","2007-05-23"
"astro-ph/9807343","Paolo Padovani","Paolo Padovani (STScI/ESA) and Tim Kimball (STScI)","AGN in the Multimission Archive at STScI","2 pages, LaTeX file, uses memsait.sty (included). To appear in the
  proceedings of the III Italian AGN Conference, Rome, May 1998",,,,"astro-ph",,"  We describe a new WWW interface that allows the cross-correlation of an
Active Galactic Nuclei catalog with various archives (HST, IUE, EUVE) available
at the Multimission Archive at the Space Telescope Science Institute. Details
of the catalog and the interface are provided.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 1998 19:48:09 GMT""}]","2007-05-23"
"astro-ph/9807344","Gustavo A. Medina Tanco","Gustavo Medina Tanco (Inst.Astron.e Geof.-USP-Brasil & Univ. of
  Leeds-UK)","Large scale structure in the intergalactic magnetic field and ultra-high
  energy cosmic ray propagation","4 pages, talk at 16th ECRS, University of Alcala, in press",,,,"astro-ph",,"  The possibility that the magnetic field is strongly correlated with the
large-scale structure of the universe has been recently proposed in the
literature. In this scenario the intergalactic magnetic field has a strong (m
Gauss) regular component spanning tens of Mpc. This could have severe
consequences on the propagation of ultra-high energy cosmic rays, and the
observed spectra, isotropy and composition. A quantitative discussion of these
effects is given in the present work.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 1998 19:05:30 GMT""}]","2007-05-23"
"astro-ph/9807345","Peter Hoeflich","P. Hoeflich, J.C. Wheeler, L. Wang","SN 1998bw/GRB 980425: Hypernova or Aspherical Explosion?","5 pages, 2 figures, submitted to ApJ Letters",,,,"astro-ph",,"  The recent discovery of the unusual supernova SN1998bw and its apparent
correlation with the gamma-ray burst GRB 980425 has raised new issues
concerning both the GRB and SNe. SN1998bw was unusually bright at maximum light
and expansion velocities were large making SN1998bw a possible candidate for a
""hypernova"" with explosion energies exceeding 10^{52} erg. We show that the
light curve of SN1998bw can be understood as the result of an aspherical
explosion along the rotational axis of a basically spherical, non-degenerate
C/O core of a massive star with an explosion energy of 2E51 erg, a total ejecta
mass of 2 M_o, and a 56Ni mass of 0.2M_o if it is seen from high inclinations
with respect to the plane of symmetry.In this model, the high expansion
velocities are a direct consequence of the aspherical explosion which, in turn,
produces oblate iso-density contours. This suggests that the fundamental
core-collapse explosion process itself is strongly asymmetric.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 1998 20:27:53 GMT""}]","2007-05-23"
"astro-ph/9807346","Heinz Andernach","Heinz Andernach (Dept. Astronomy, Guanajuato)","Internet Resources for Radio Astronomy","to appear in Proc. 9th Canary Islands Winter School on ""Astrophysics
  with Large Databases in the Internet Age"", eds. M. Kidger, I. Perez-Fournon,
  & F. Sanchez, 64 pages, 8 figures and style files included",,,,"astro-ph",,"  A subjective overview of Internet resources for radio-astronomical
information is presented. Basic observing techniques and their implications for
the interpretation of publicly available radio data are described, followed by
a discussion of existing radio surveys, their level of optical identification,
and nomenclature of radio sources. Various collections of source catalogues and
databases for integrated radio source parameters are reviewed and compared, as
well as the web interfaces to interrogate the current and ongoing large-area
surveys. Links to radio observatories with archives of raw (uv-) data are
presented, as well as services providing images, both of individual objects or
extracts (``cutouts'') from large-scale surveys. While the emphasis is on radio
continuum data, a brief list of sites providing spectral line data, and atomic
or molecular information is included. The major radio telescopes and surveys
under construction or planning are outlined. A summary is given of a search for
previously unknown optically bright radio sources, as performed by the students
as an exercise, using Internet resources only. Over 200 different links are
mentioned and were verified, but despite the attempt to make this report
up-to-date, it can only provide a snapshot of the current situation.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 1998 20:40:37 GMT""}]","2007-05-23"
"astro-ph/9807347","Paolo Gondolo","Paolo Gondolo","The Gamma-Ray Halo from Dark Matter Annihilations","4 pages, 5 figures",,,"MPI-PhT/98-53","astro-ph",,"  A sophisticated analysis of EGRET data has found evidence for gamma-ray
emission from the galactic halo. I entertain the possibility that part of the
EGRET signal is due to WIMP annihilations in the halo. I show that a viable
candidate with the required properties exists in a model with an extended Higgs
sector. The candidate has a mass of 2--4 GeV, a relic density $\Omega \sim 0.1$
(for a Hubble constant of 60 km/s/Mpc), and a scattering cross section off
nucleons in the range $10^{-5}$--$10^{-1}$ pb. The model satisfies present
observational and experimental constraints, and makes strict predictions on the
gamma-ray spectrum of the halo emission.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 1998 23:02:41 GMT""}]","2007-05-23"
"astro-ph/9807348","David Hartwick","F. D. A. Hartwick (University of Victoria)","Cosmic Star Formation from the Milky Way and its Satellites","Minor revisions. 6 pages, 5 figures, Latex, uses paspconf.sty,
  Invited contribution to IAU Symposium 190-New Views of the Magellanic Clouds.
  Eds. Y-H. Chu, N. Suntzeff, J. Hesser and D. Bohlender",,,,"astro-ph",,"  We use observations and evolutionary models of local objects to interpret a
recent determination of the star-formation history of the universe. By fitting
the global star-formation rate, the model predicts the ratio of spheroid to
disk mass of $\sim$1, an intergalactic medium (IGM) whose mass is $\sim$2.3
times the mass in stars, and whose metallicity is $\sim$0.1 Z$_\odot$.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 1998 21:58:01 GMT""},{""version"":""v2"",""created"":""Tue, 8 Sep 1998 18:13:18 GMT""}]","2009-09-25"
"astro-ph/9807349",,"T. Yaqoob (1), I. M. George (1), T. J. Turner (1), K. Nandra (1), A.
  Ptak (2), P. J. Serlemitsos (1) ((1) LHEA, NASA/GSFC (2) Carnegie Mellon Uni.
  Pittsburg)","A Peculiar Emission Line Feature in the X-ray Spectrum of the Quasar PKS
  0637-752","16 pages plus 2 figures. Latex with separate postscript figure files.
  AASTEX 4.0 macro. Accepted for the Astrophysical Journal Letters",,"10.1086/311618",,"astro-ph",,"  We report the results from an ASCA observation of the high-luminosity,
radio-loud quasar PKS 0637-752 (redshift 0.654), covering the 0.8-15 keV band
in the quasar-frame. We find the source to have a luminosity ~10^46 erg/s in
the 2-10 keV band, a factor of ~3 lower than during a previous GINGA
observation. The continuum appears to be well modeled by a simple power-law
with a photon index of 1.64 +/- 0.07, with no evidence for absorption by
material intrinsic to the quasar, or Fe-K emission (with an equivalent width <
80 eV at 90% confidence). However we do find evidence for a narrow emission
line at an energy 1.60 +/- 0.07 keV and equivalent width 59 [+38,-34] eV (both
in the quasar frame). Line emission at these energies has not been observed in
any other active galaxy or quasar to date. We reject the possibility that this
line is the result of instrumental artifacts, and briefly explore possible
identifications.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 1998 22:41:42 GMT""}]","2009-10-30"
"astro-ph/9807350","Andrew P. Gould","Andrew Gould","Optimal Microlensing Observations","Submitted to ApJ, 13 pages plus 3 figures",,"10.1086/307214","OSU-TA-12/98","astro-ph",,"  One of the major limitations of microlensing observations toward the Large
Magellanic Cloud (LMC) is the low rate of event detection. What can be done to
improve this rate? Is it better to invest telescope time in more frequent
observations of the inner high surface-brightness fields, or in covering new,
less populated outer fields? How would a factor 2 improvement in CCD
sensitivity affect the detection efficiency? Would a series of major (factor
2--4) upgrades in telescope aperture, seeing, sky brightness, camera size, and
detector efficiency increase the event rate by a huge factor, or only
marginally? I develop a simplified framework to address these questions. With
observational resources fixed at the level of the MACHO and EROS experiments,
the biggest improvement (factor ~2) would come by reducing the time spent on
the inner ~25 deg^2 and applying it to the outer ~100 deg^2. By combining this
change with the characteristics of a good medium-size telescope (2.5 m mirror,
1"" point spread function, thinned CCD chips, 1 deg^2 camera, and dark sky), it
should be possible to increase the detection of LMC events to more than 100 per
year (assuming current estimates of the optical depth apply to the entire LMC).
","[{""version"":""v1"",""created"":""Fri, 31 Jul 1998 23:03:18 GMT""}]","2009-10-30"
