"astro-ph/9806237","Georg Kreyerhoff","Saul Barshay and Georg Kreyerhoff","The Decay of Dark-Matter Inflatons Can Produce Very Energetic Cosmic
  Rays","6 pages including 2 eps-figures. Final version with some misprints
  corrected","Nuovo Cim. A112 (1999) 1463-1468",,"PITHA 98/17","astro-ph hep-ph",,"  We have shown that inflatons with a mass which is calculated to be of the
order of $10^{10}\GeV$ can constitute a dominant part of dark matter. They can
decay uniquely into a neutrino and antineutrino with a lifetime calculated to
be greater than the present age of the universe. We show here that these
neutrinos can give rise to a localized bump in the primary energy spectrum of
extensive air showers. The structure would appear above the sharply-falling
spectrum at the expected GZK cut-off energy for primary protons $\sim 5\times
10^{19}\GeV$. The flux which is necessary to compensate for the small cross
section is, in principle, attainable, with distant structures also as possible
significant sources, and such events might be observed in present experiments.
","[{""version"":""v1"",""created"":""Wed, 17 Jun 1998 16:17:19 GMT""},{""version"":""v2"",""created"":""Tue, 5 Oct 1999 17:19:08 GMT""}]","2007-05-23"
"astro-ph/9806238","Vijay K. Narayanan","Vijay K. Narayanan and David H. Weinberg","Reconstruction Analysis of Galaxy Redshift Surveys: A Hybrid
  Reconstruction Method","72 pages including 33 figures, submitted to ApJ",,"10.1086/306429","OSU-TA98-9","astro-ph",,"  In reconstruction analysis of galaxy redshift surveys, one works backwards
from the observed galaxy distribution to the primordial density field in the
same region, then evolves the primordial fluctuations forward in time with an
N-body code. This incorporates assumptions about the cosmological parameters,
the properties of primordial fluctuations, and the biasing relation between
galaxies and mass. These can be tested by comparing the reconstruction to the
observed galaxy distribution, and to peculiar velocity data. This paper
presents a hybrid reconstruction method that combines the `Gaussianization''
technique of Weinberg(1992) with the dynamical schemes of Nusser & Dekel(1992)
and Gramann(1993). We test the method on N-body simulations and on N-body mock
catalogs that mimic the depth and geometry of the Point Source Catalog Redshift
Survey and the Optical Redshift Survey. This method is more accurate than
Gaussianization or dynamical reconstruction alone. Matching the observed
morphology of clustering can limit the bias factor b, independent of Omega.
Matching the cluster velocity dispersions and z-space distortions of the
correlation function xi(s,mu) constrains the parameter beta=Omega^{0.6}/b.
Relative to linear or quasi-linear approximations, a fully non-linear
reconstruction makes more accurate predictions of xi(s,mu) for a given beta,
thus reducing the systematic biases of beta measurements and offering further
scope for breaking the degeneracy between Omega and b. It also circumvents the
cosmic variance noise that limits conventional analyses of xi(s,mu). It can
also improve the determination of Omega and b from joint analyses of redshift
  & peculiar velocity surveys as it predicts the fully non-linear peculiar
velocity distribution at each point in z-space.
","[{""version"":""v1"",""created"":""Wed, 17 Jun 1998 19:13:03 GMT""}]","2016-08-30"
"astro-ph/9806239","Caryl Gronwall","John J. Salzer (Wesleyan University)","Searches for Low-Metallicity Galaxies and Preliminary Results from the
  KPNO International Spectroscopic Survey","10 pages, 6 figures, style files included; to appear in ""Dwarf
  Galaxies and Cosmology"", eds. Thuan et al., Editions Frontieres",,,,"astro-ph",,"  Searches for low-metallicity galaxies are reviewed, focusing mainly on
efforts to discover systems that are relevant for use in measuring the
primordial helium abundance. Wide-field objective-prism surveys for blue or
emission-line galaxies have played a major role in this field. Previous surveys
and search techniques are highlighted. Preliminary results from our new survey
for emission-line galaxies, the KPNO International Spectroscopic Survey (KISS),
are presented. KISS is substantially deeper than previous photographic surveys,
and represents the next generation of wide-field slitless spectroscopic
surveys.
","[{""version"":""v1"",""created"":""Wed, 17 Jun 1998 20:11:04 GMT""}]","2007-05-23"
"astro-ph/9806240","Caryl Gronwall","Caryl Gronwall","The Star Formation Rate of the Local Universe from the KPNO
  International Spectroscopic Survey","4 pages, 2 figures, style files included; to appear in ""Dwarf
  Galaxies and Cosmology"", eds. Thuan et al., Editions Frontieres",,"10.1063/1.58618",,"astro-ph",,"  The KPNO International Spectroscopic Survey (KISS) is a wide-field survey for
extragalactic emission-line objects being carried out with the Burrell Schmidt
at Kitt Peak. The critical difference between this survey and classical
objective-prism surveys for active galaxies is the use of a CCD detector which
allows us to probe to much fainter magnitudes than previous photographic
surveys. We have discovered 1126 emission-line galaxy (ELG) candidates in our
H-alpha selected survey area of ~68 square degrees. We have used these ELGs to
derive the local H-alpha luminosity density and the star formation rate density
of the local universe and find values somewhat higher than those reported by
Gallego et al.
","[{""version"":""v1"",""created"":""Wed, 17 Jun 1998 20:33:34 GMT""}]","2009-10-30"
"astro-ph/9806241","Barron Koralesky","Barron Koralesky, L. Rudnick, E. V. Gotthelf, J. W. Keohane","The X-ray Expansion of the Supernova Remnant Cassiopeia A","9 pages, 2 figures, Submitted to ApJL",,"10.1086/311604",,"astro-ph",,"  We present the first X-ray expansion measurement of the SNR Cas A. We
compared new ROSAT to archived Einstein HRI images with a separation of 17
years. The remnant is seen to be expanding, on average, at a rate of 0.20 %/yr,
which is twice as fast as the expansion of the bright radio ring and two-thirds
as fast as the ensemble of optical Fast Moving Knots. This argues that we are
observing different hydrodynamical structures in each band, although all of
these components are located on the same patchy ring. In addition, significant
variations in expansion rate as a function of azimuth around the bright X-ray
ring are found. These findings are discussed in the context of two classes of
models, involving either an ambient medium with a uniform or monotonically
decreasing density away from the center, or a pre-existing circumstellar shell.
","[{""version"":""v1"",""created"":""Wed, 17 Jun 1998 21:13:32 GMT""}]","2009-10-30"
"astro-ph/9806242","Glennys Farrar","Glennys R. Farrar (Rutgers Univ.) and Peter L. Biermann (Max Planck
  Institute for Radio Astronomy, Bonn)","Correlation between Compact Radio Quasars and Ultra-High Energy Cosmic
  Rays","8 pages, 3 tables, revtex. with some versions of latex it's necessary
  to break out the tables and latex them separately using article.sty rather
  than revtex.sty","Phys.Rev.Lett. 81 (1998) 3579-3582","10.1103/PhysRevLett.81.3579","RU-98-21","astro-ph hep-ph",,"  Some proposals to account for the highest energy cosmic rays predict that
they should point to their sources. We study the five highest energy events
(E>10^20 eV) and find they are all aligned with compact, radio-loud quasars.
The probability that these alignments are coincidental is 0.005, given the
accuracy of the position measurements and the rarity of such sources. The
source quasars have redshifts between 0.3 and 2.2. If the correlation pointed
out here is confirmed by further data, the primary must be a new hadron or one
produced by a novel mechanism.
","[{""version"":""v1"",""created"":""Wed, 17 Jun 1998 21:29:31 GMT""}]","2009-10-30"
"astro-ph/9806243",,"L. Armus(SIRTF Science Center), K. Matthews (Caltech), G. Neugebauer
  (Caltech), and B.T. Soifer (Caltech)","Near Infrared Observations of a Redshift 5.34 Galaxy: Further Evidence
  for Dust Absorption in the Early Universe","plain LaTex with 1 postscript figure. ApJ Letters, accepted",,"10.1086/311645",,"astro-ph",,"  Imaging at 1.25 and 2.20 microns has been obtained of the field containing
the galaxy (RD1) found at redshift 5.34 by Dey et al.(1998). This galaxy has
been detected at 1.25 microns, while the lower redshift (z=4.02) galaxy also
found in the same field by Dey et al. was detected at both 1.25 and 2.20
microns. Comparison to stellar population synthesis models indicates that if
RD1 is a young (< 100 Myr old) galaxy, significant reddening (A(V) > 0.5 mag)
is indicated. Combined with observations of other high redshift systems, these
data show that dust is likely to be an important component of young galaxies
even at redshifts of z > 5. The extinction-corrected monochromatic luminosity
of RD1 at 1500 angstroms is then a factor of about three larger than L(1500)*
as determined by Dickinson (1998) for z ~ 3 starburst galaxies. The implied
star formation rate in RD1, corrected for extinction, is ~ 50-100 solar masses
per year.
","[{""version"":""v1"",""created"":""Wed, 17 Jun 1998 21:31:50 GMT""}]","2009-10-30"
"astro-ph/9806244","Hanadi Abdelsalam","Hanadi M. AbdelSalam(Astrophysics,Oxford), Prasenjit
  Saha(Astrophysics, Oxford), Liliya L.R. Williams(IoA Cambridge)","Non-parametric Reconstruction of Abell 2218 from Combined Weak and
  Strong Lensing","12 pages(19 postscript figures), accepted for publication in AJ",,"10.1086/300546",,"astro-ph",,"  We apply a new non-parametric technique to reconstruct, with uncertainties,
the projected mass distribution of the inner region of Abell 2218, using
combined strong and weak lensing constraints from multiple-image systems and
arclets with known redshifts. The reconstructed mass map broadly resembles
previous, less detailed, parametric models, but when examined in detail shows
several sub-structures, not necessarily associated with light but strongly
required by the lensing data. In particular, the highest mass peak is offset by
about 30 kpc/h50 from the main light peak, and projected mass-to-light in the
directions of different cluster galaxies varies by at least a factor of 10. On
comparing with mass estimates from models of the X-ray emitting gas, we find
that the X-ray models under-predict the enclosed mass profile by, at least a
factor of 2.5; the discrepancy gets worse if we assume that mass traces light
to the extent allowed by the lensing constraints.
","[{""version"":""v1"",""created"":""Wed, 17 Jun 1998 23:58:22 GMT""}]","2009-10-30"
"astro-ph/9806245","Oleg Y. Gnedin","Oleg Y. Gnedin, Hyung Mok Lee, & Jeremiah P. Ostriker","Effects of Tidal Shocks on the Evolution of Globular Clusters","40 pages, revised version. ApJ 522, in press (1999)",,"10.1086/307659","POP-766","astro-ph",,"  We present new Fokker-Planck models of the evolution of globular clusters,
including gravitational tidal shocks. We extend our calculations beyond the
core collapse by adopting three-body binary heating. Effects of the shocks are
included by adding the tidal shock diffusion coefficients to the ordinary
Fokker-Planck equation: the first order heating term, <dE>, and the second
order energy dispersion term, <dE^2>. As an example, we investigate the
evolution of models for the globular cluster NGC 6254. Using the Hipparcos
proper motions, we are now able to construct orbits of this cluster in the
Galaxy. Tidal shocks accelerate significantly both core collapse and the
evaporation of the cluster and shorten the destruction time from 24 Gyr to 18
Gyr. We examine various types of adiabatic corrections and find that they are
critical for accurate calculation of the evolution. Without adiabatic
corrections, the destruction time of the cluster is twice as short.
  We examine cluster evolution for a wide range of the concentration and tidal
shock parameters, and determine the region of the parameter space where tidal
shocks dominate the evolution. We present fitting formulae for the core
collapse time and the destruction time, covering all reasonable initial
conditions. In the limit of strong shocks, the typical value of the core
collapse time decreases from 10 t_{rh} to 3 t_{rh} or less, while the
destruction time is just twice that number. The effects of tidal shocks are
rapidly self-limiting: as clusters lose mass and become more compact, the
importance of the shocks diminishes. This implies that tidal shocks were more
important in the past.
","[{""version"":""v1"",""created"":""Thu, 18 Jun 1998 00:11:17 GMT""},{""version"":""v2"",""created"":""Tue, 18 May 1999 14:20:39 GMT""}]","2009-10-30"
"astro-ph/9806246","Liese van Zee","L. van Zee (NRAO), E. D. Skillman (U of MN), J. J. Salzer (Wesleyan)","Neutral Gas Distributions and Kinematics of Five Blue Compact Dwarf
  Galaxies","19 pages, 15 figures. To appear in AJ",,"10.1086/300510","NRAO-98/101","astro-ph",,"  We present the results of high spatial resolution HI observations of five
intrinsically compact dwarf galaxies which are currently experiencing a strong
burst of star formation. The HI maps indicate that these systems have a complex
and clumpy interstellar medium. Unlike typical dwarf irregular galaxies, these
Blue Compact Dwarf (BCD) galaxies exhibit strong central concentrations in
their neutral gas distributions which may provide a clue to the origin of their
strong star-burst activity. Furthermore, while all of the systems do appear to
be rotating, based on observed velocity gradients, the kinematics are complex.
All systems have non-ordered kinematic structure at some level; some of the
extended gas is not necessarily kinematically connected to the main system.
  The observed gas distributions and kinematics place constraints on
evolutionary scenarios for BCDs. Evolutionary links between BCDs, dwarf
irregulars, and dwarf ellipticals have been postulated to explain their high
star formation rates and low luminosity, low metallicity nature. The BCDs
appear to have higher central mass concentrations in both gas and stellar
content than the dwarf irregulars, indicating that evolutionary scenarios
connecting these two classes will require mass redistribution. In addition, the
fact that BCDs are rotationally supported systems indicates that BCDs are
unlikely to evolve into dwarf ellipticals without substantial loss of angular
momentum. Thus, while such evolutionary scenarios may still be possible with
the aid of mergers or tidal interactions, the isolated nature of BCDs suggests
that the majority of BCDs will not fade to become objects similar to the
present day dwarf ellipticals.
","[{""version"":""v1"",""created"":""Thu, 18 Jun 1998 08:08:56 GMT""}]","2009-10-30"
