"astro-ph/9806175","Paul Vreeswijk","T.J. Galama, P.M. Vreeswijk, J. van Paradijs, C. Kouveliotou, T.
  Augusteijn, O.R. Hainaut, F. Patat, H. Boehnhardt, J. Brewer, V. Doublier,
  J.-F. Gonzalez, C. Lidman, B. Leibundgut, J. Heise, J. in 't Zand, P.J.
  Groot, R.G. Strom, P. Mazzali, K. Iwamoto, K. Nomoto, H. Umeda, T. Nakamura,
  T. Koshut, M. Kippen, C. Robinson, P. de Wildt, R.A.M.J. Wijers, N. Tanvir,
  J. Greiner, E. Pian, E. Palazzi, F. Frontera, N. Masetti, L. Nicastro, E.
  Malozzi, M. Feroci, E. Costa, L. Piro, B.A. Peterson, C. Tinney, B. Boyle, R.
  Cannon, R. Stathakis, M.C. Begam, P. Ianna","Discovery of the peculiar supernova 1998bw in the error box of GRB980425","Under press embargo at Nature (submitted June 10, 1998)","Nature 395 (1998) 670","10.1038/27150",,"astro-ph",,"  The discovery of X-ray, optical and radio afterglows of gamma-ray bursts
(GRBs) and the measurements of the distances to some of them have established
that these events come from Gpc distances and are the most powerful photon
emitters known in the Universe, with peak luminosities up to 10^52 erg/s. We
here report the discovery of an optical transient, in the BeppoSAX Wide Field
Camera error box of GRB980425, which occurred within about a day of the
gamma-ray burst. Its optical light curve, spectrum and location in a spiral arm
of the galaxy ESO 184-G82, at a redshift z = 0.0085, show that the transient is
a very luminous type Ic supernova, SN1998bw. The peculiar nature of SN1998bw is
emphasized by its extraordinary radio properties which require that the radio
emitter expand at relativistical speed. Since SN1998bw is very different from
all previously observed afterglows of GRBs, our discovery raises the
possibility that very different mechanisms may give rise to GRBs, which differ
little in their gamma-ray properties.
","[{""version"":""v1"",""created"":""Fri, 12 Jun 1998 17:11:27 GMT""}]","2009-10-30"
"astro-ph/9806181","Janusz Bednarz","J. Bednarz, M. Ostrowski","Energy spectra of cosmic rays accelerated at ultrarelativistic shock
  waves","4 pages, 6 figures","Phys.Rev.Lett.80:3911,1998","10.1103/PhysRevLett.80.3911",,"astro-ph",,"  Energy spectra of particles accelerated by the first-order Fermi mechanism
are investigated at ultrarelativistic shock waves, outside the range of Lorentz
factors considered previously. For particle transport near the shock a
numerical method involving small amplitude pitch-angle scattering is applied
for flows with Lorentz factors $\gamma$ from 3 to 243. For large $\gamma$
shocks a convergence of derived energy spectral indices up to the value
$\sigma_\infty \approx 2.2$ is observed for all considered turbulence
amplitudes and magnetic field configurations. Recently the same index was
derived for $\gamma$-ray bursts by Waxman [Astrophys. J. Lett. 485, L5 (1997)].
","[{""version"":""v1"",""created"":""Fri, 12 Jun 1998 17:17:40 GMT""}]","2011-05-05"
"astro-ph/9806182","F. H. Briggs","F.H. Briggs","Redshifted 21cm Line Absorption by Intervening Galaxies","12 pages, 6 figures, to appear in ""Highly redshifted radio lines,""
  eds. Carilli, Radford, Menten, and Langston (San Francisco: ASP Conference
  Series)",,,,"astro-ph",,"  The present generation of radio telescopes, combined with powerful new
spectrometers, is opening a new age of redshifted radio absorption-line
studies. Outfitting of arrays of antennas, such as the European VLBI Network
and the upgraded VLA, with flexibly tuned receivers, will measure sizes and
kinematics of intervening galaxies as a function of cosmic time.
","[{""version"":""v1"",""created"":""Fri, 12 Jun 1998 18:42:50 GMT""}]","2007-05-23"
"astro-ph/9806183","Peter Meszaros","P. Meszaros (1) & M.J. Rees (2) ((1) Pennsylvania State University;
  (2) Inst. of Astronomy, Cambridge University)","The Edge of a Gamma Ray Burst Afterglow","M.N.R.A.S., accepted July 16 1998; submitted June 4 1998; latex, 11
  pages","Mon.Not.Roy.Astron.Soc. 299 (1998) L10-L14","10.1046/j.1365-8711.1998.01992.x",,"astro-ph",,"  We discuss the formation of spectral features in the decelerating ejecta of
gamma-ray bursts, including the possible effect of inhomogeneities. These
should lead to blueshifted and broadened absorption edges and resonant
features, especially from H and He. An external neutral ISM could produce
detectable H and He, as well as Fe X-ray absorption edges and lines. Hypernova
scenarios may be diagnosed by Fe K-$\alpha$ and H Ly-$\alpha$ emission lines.
","[{""version"":""v1"",""created"":""Fri, 12 Jun 1998 20:06:35 GMT""},{""version"":""v2"",""created"":""Thu, 16 Jul 1998 18:44:13 GMT""}]","2009-10-30"
"astro-ph/9806184","Hector Flores","F. Hammer(1) and H. Flores(1) ((1) DAEC, Observatoire de Paris Meudon,
  Meudon, France.)","Follow up of the CFRS with HST, ISO and VLA: the cosmic star formation
  rate as derived from the FIR luminosity density","11 pages, 8 figures, submitted paper Flores et al. (1998b) is
  available at ftp://ftp.obspm.fr/transit/flores/LW3","Proceedings of the XVIIIth Moriond astrophysics meeting ``Dwarf
  Galaxies and Cosmology'', Les Arcs, March 1998",,,"astro-ph",,"  Properties of CFRS field galaxies up to z=1 are discussed. Estimations of the
cosmic star formation rate (SFR) lead to serious problems if they not account
for AGN emissions and for light reemitted at IR wavelengths. Deep ISOCAM and
VLA photometries on one CFRS field have been performed. Multi-wavelength
analyses from UV to Mid-IR and hence to radio allow us to classify sources from
their spectral energy distributions. This provides an estimation of the FIR
luminosity density related to star formation. The deduced SFR density is free
of extinction effects and not contaminated by AGN emissions. About 55+/-20% of
the star formation at z<=1 is related to FIR emission. If a non truncated
Salpeter IMF is adopted, the derived stellar mass formed from z=0 to z=1 seems
too high when compared to the present day stellar mass.
  An important fraction (30%) of the star formation at z=0.5-1 seems to be
related to the rapidly evolving population of compact/Irr galaxies. Larger
systems found at z=1, show a slower evolution of their star formation
properties.
","[{""version"":""v1"",""created"":""Fri, 12 Jun 1998 20:11:06 GMT""}]","2007-05-23"
"astro-ph/9806185",,"Yun Wang","Supernova pencil beam survey","Final version, to appear in ApJ, 531, #2 (March 10, 2000). 22 pages
  including 5 figures. Improved presentation","Astrophys.J. 531 (2000) 676","10.1086/308500",,"astro-ph",,"  Type Ia supernovae (SNe Ia) can be calibrated to be good standard candles at
cosmological distances. We propose a supernova pencil beam survey that could
yield between dozens to hundreds of SNe Ia in redshift bins of 0.1 up to
$z=1.5$, which would compliment space based SN searches, and enable the proper
consideration of the systematic uncertainties of SNe Ia as standard candles, in
particular, luminosity evolution and gravitational lensing. We simulate SNe Ia
luminosities by adding weak lensing noise (using empirical fitting formulae)
and scatter in SN Ia absolute magnitudes to standard candles placed at random
redshifts. We show that flux-averaging is powerful in reducing the combined
noise due to gravitational lensing and scatter in SN Ia absolute magnitudes.
The SN number count is not sensitive to matter distribution in the universe; it
can be used to test models of cosmology or to measure the SN rate. The SN
pencil beam survey can yield a wealth of data which should enable accurate
determination of the cosmological parameters and the SN rate, and provide
valuable information on the formation and evolution of galaxies.
  The SN pencil beam survey can be accomplished on a dedicated 4 meter
telescope with a square degree field of view. This telescope can be used to
conduct other important observational projects compatible with the SN pencil
beam survey, such as QSOs, Kuiper belt objects, and in particular, weak lensing
measurements of field galaxies, and the search for gamma-ray burst afterglows.
","[{""version"":""v1"",""created"":""Fri, 12 Jun 1998 20:36:04 GMT""},{""version"":""v2"",""created"":""Wed, 2 Dec 1998 00:50:19 GMT""},{""version"":""v3"",""created"":""Wed, 27 Oct 1999 20:52:16 GMT""}]","2009-10-30"
"astro-ph/9806186","Brian D. Fields","Brian D. Fields","Testing the Relation Between the Local and Cosmic Star Formation
  Histories","14 pages in LaTeX (uses aaspp4.sty). 5 postscript figures. To appear
  in the Astrophysical Journal","Astrophys.J. 515 (1999) 603","10.1086/307033","UMN-TH-1621/98","astro-ph",,"  Recently, there has been great progress toward observationally determining
the mean star formation history of the universe. When accurately known, the
cosmic star formation rate could provide much information about Galactic
evolution, if the Milky Way's star formation rate is representative of the
average cosmic star formation history. A simple hypothesis is that our local
star formation rate is proportional to the cosmic mean. In addition, to specify
a star formation history, one must also adopt an initial mass function (IMF);
typically it is assumed that the IMF is a smooth function which is constant in
time. We show how to test directly the compatibility of all these assumptions,
by making use of the local (solar neighborhood) star formation record encoded
in the present-day stellar mass function. Present data suggests that at least
one of the following is false: (1) the local IMF is constant in time; (2) the
local IMF is a smooth (unimodal) function; and/or (3) star formation in the
Galactic disk was representative of the cosmic mean. We briefly discuss how to
determine which of these assumptions fail, and improvements in observations
which will sharpen this test.
","[{""version"":""v1"",""created"":""Fri, 12 Jun 1998 21:54:50 GMT""}]","2009-10-30"
"astro-ph/9806187","Hajime Susa","Hajime Susa, Ryoichi Nishi, Hideya Uehara and Masako Yamada","The Thermal Evolution of the Postshock Layer in Pregalactic Clouds","15pages, tar gzipped, 5 figures, PTP TeX (PTP style files are in
  http://www2.yukawa.kyoto-u.ac.jp/~ptpwww/ptptex-eng.ptp.html). Progress of
  Theoretical Physics, in press",,"10.1143/PTP.100.63",,"astro-ph",,"  We re-examine the thermal evolution of the postshock layer in primordial gas
clouds. Comparing the time scales, we find that the evolutionary paths of
postshock regions in primordial gas clouds can be basically understood in terms
of the diagram drawn in the ionization degree vs temperature plane. The results
obtained from the diagram are independent of the density in the case that we do
not include photodissociation and photoionization. We also argue that the
diagram is not only relevant to the case of the steady postshock flow, but also
to the isochorically cooling gas.
","[{""version"":""v1"",""created"":""Sat, 13 Jun 1998 08:03:26 GMT""}]","2009-10-30"
"chao-dyn/9806015","Zoltan Toroczkai","Gy. Karolyi, A. Pentek, Z. Toroczkai, T. Tel, C. Grebogi","Chemical or Biological Activity in Open Chaotic Flows","16 pages, two-column RevTex, 13 ps figs embedded, subm. to PRE",,"10.1103/PhysRevE.59.5468",,"chao-dyn cond-mat nlin.CD physics.bio-ph physics.chem-ph",,"  We investigate the evolution of particle ensembles in open chaotic
hydrodynamical flows. Active processes of the type A+B --> 2B and A+B --> 2C
are considered in the limit of weak diffusion. As an illustrative advection
dynamics we consider a model of the von K\'arm\'an vortex street, a time
periodic two-dimensional flow of a viscous fluid around a cylinder. We show
that a fractal unstable manifold acts as a catalyst for the process, and the
products cover fattened-up copies of this manifold. This may account for the
observed filamental intensification of activity in environmental flows. The
reaction equations valid in the wake are derived either in the form of
dissipative maps or differential equations depending on the regime under
consideration. They contain terms that are not present in the traditional
reaction equations of the same active process: the decay of the products is
slower while the productivity is much faster than in homogeneous flows. Both
effects appear as a consequence of underlying fractal structures. In the long
time limit, the system locks itself in a dynamic equilibrium state synchronized
to the flow for both types of reactions. For particles of finite size an
emptying transition might also occur leading to no products left in the wake.
","[{""version"":""v1"",""created"":""Sat, 13 Jun 1998 00:51:13 GMT""}]","2009-10-31"
"cond-mat/9806158","Ken Yokoyama","Ken Yokoyama (Tokyo University)","Crossover from Fermi to Non-Fermi Liquid in Two-Dimensional Interacting
  Fermions","5 pages, 3 figures, JPSJ style files, Submitted to J. Phys. Soc. Jpn",,,,"cond-mat.str-el",,"  Self-energy at zero temperature is investigated up to the third-order of
interaction using one-patch model in two dimensions, whose interaction process
corresponds to $g_4$-process of $g$-ology model in one dimension. The
self-energy $\Sigma^R({\mib k},\epsilon)$ diverges at $\epsilon=\xi_k$, and the
contribution from the particle-hole process in third-order self-energy diagrams
has a stronger divergence compared to the one from the particle-particle
process. This implies that the loop-cancellation in the forward scattering is
insufficient due to the effect of the warping of the Fermi surface. The strong
energy dependence of the self-energy in the vicinity of $\epsilon=\xi_k$
implies the existence of the crossover from Fermi to non-Fermi liquid behavior
as the momentum becomes away from the Fermi momentum, and this crossover is
enhanced as interaction becomes stronger.
","[{""version"":""v1"",""created"":""Fri, 12 Jun 1998 16:00:38 GMT""}]","2007-05-23"
