"adap-org/9803001","Claus Wilke","C. Wilke, S. Altmeyer and T. Martinetz (Ruhr-Universitaet Bochum)","Large-scale evolution and extinction in a hierarchically structured
  environment","8 pages LaTeX with 4 figures, includes alife6.sty","Proc. of ""Artificial Life VI"", Los Angeles, June 26-29, 1998; C.
  Adami, R. Belew, H. Kitano, and C. Taylor, eds., MIT Press (1998)",,,"adap-org nlin.AO physics.bio-ph q-bio",,"  A class of models for large-scale evolution and mass extinctions is
presented. These models incorporate environmental changes on all scales, from
influences on a single species to global effects. This is a step towards a
unified picture of mass extinctions, which enables one to study coevolutionary
effects and external abiotic influences with the same means. The generic
features of such models are studied in a simple version, in which all
environmental changes are generated at random and without feedback from other
parts of the system.
","[{""version"":""v1"",""created"":""Tue, 10 Mar 1998 13:09:46 GMT""}]","2007-05-23"
"astro-ph/9803079","Roland E. Allen","R.E. Allen","Instanton Cosmology","A better picture is given in astro-ph/9902042: The dominant
  contribution to R(t) in the late universe is from the cosmological instanton,
  but Einstein gravity dominates in the early universe. This basic picture was
  already implicit in the original treatment of Ref. 1, hep-th/9612041","A. Mondragon and R.E. Allen, in ""Relativity, Particle Physics, and
  Cosmology: Proceedings of the Richard Arnowitt Fest"" (World Scientific,
  Singapore, 1999)",,,"astro-ph gr-qc",,"  A new cosmological model implies that dR/dt is constant for both t > t_c and
t goes to 0, and that dR^2/dt is proportional to n_s^-1 for t_c > t > 0. Here
R(t) is the cosmic scale factor, t_c is a crossover time defined in the text,
and n_s is approximately constant near t_c. The behavior at intermediate times
is consistent with big-bang nucleosynthesis. The behavior at short and long
times offers a solution to the smoothness, monopole, and flatness problems. In
addition, the long-time behavior yields a comfortably large age for the
universe and predicts that the deceleration parameter q_0 is exactly zero.
","[{""version"":""v1"",""created"":""Mon, 9 Mar 1998 21:24:45 GMT""},{""version"":""v2"",""created"":""Wed, 8 Jul 1998 23:49:18 GMT""},{""version"":""v3"",""created"":""Thu, 9 Jul 1998 23:04:37 GMT""},{""version"":""v4"",""created"":""Wed, 3 Feb 1999 04:48:28 GMT""}]","2007-05-23"
"astro-ph/9803088","Ramon Khanna","Ramon Khanna","On the magnetohydrodynamic description of a two-component plasma in the
  Kerr metric","8 pages, no figures, MNRAS, see also
  http://www.lsw.uni-heidelberg.de/~rkhanna/publications.html","MNRAS 294 (1998), 673","10.1111/j.1365-8711.1998.01234.x",,"astro-ph gr-qc physics.plasm-ph",,"  The magnetohydrodynamic equations describing an inviscid, fully ionized
plasma in the vicinity of a rotating black hole are derived from a
two-component plasma theory within the framework of the 3+1 split of the Kerr
metric. Of central interest is the generalized Ohm's law. In the limit of
quasi-neutral plasma it contains no new terms as compared with special
relativity. Gravitomagnetic terms appear in Ohm's law only if the plasma is
charged in its rest frame or the magnetohydrodynamic approximation is not
applied.
  It is argued that a relativistic single-fluid description of a
multiple-component plasma is possible only for cold (i.e. intrinsically
non-relativistic) components. As seen by local stationary observers, close to
the horizon the electron collision time becomes longer than dynamical
timescales, i.e. the plasma appears to behave as particles.
","[{""version"":""v1"",""created"":""Mon, 9 Mar 1998 16:16:13 GMT""}]","2020-11-25"
"astro-ph/9803089","Mario Vietri","Mario Vietri and Luigi Stella","A new instability of accretion disks around compact magnetic stars","Accepted for publication in the Astrophysical Journal. AASTeX LateX
  needed. Two figures","Astrophys.J. 503 (1998) 350","10.1086/305970",,"astro-ph",,"  Aperiodic variability and Quasi Periodic Oscillations (QPOs) are observed
from accretion disks orbiting white dwarfs, neutron stars, and black holes,
suggesting that the flow is universally broken up into discrete blobs. We
consider the interaction of these blobs with the magnetic field of a compact,
accreting star, where diamagnetic blobs suffer a drag. We show that when the
magnetic moment is not aligned with the spin axis, the resulting force is
pulsed, and this can lead to resonance with the oscillation of the blobs around
the equatorial plane; a resonance condition where energy is effectively pumped
into non--equatorial motions is then derived. We show that the same resonance
condition applies for the quadrupolar component of the magnetic field. We
discuss the conditions of applicability of this result, showing that they are
quite wide. We also show that realistic complications, such as chaotic magnetic
fields, buoyancy, radiation pressure, evaporation, Kelvin--Helmholtz
instability, and shear stresses due to differential rotation do not affect our
results. In accreting neutron stars with millisecond periods, we show that this
instability leads to Lense-Thirring precession of the blobs, and that damping
by viscosity can be neglected.
","[{""version"":""v1"",""created"":""Mon, 9 Mar 1998 16:26:59 GMT""}]","2009-10-30"
"astro-ph/9803090","Vladimir Avila Reese","C. Firmani (1,2) and V. Avila-Reese (1) ((1) Instituto de
  Astronomia-UNAM, (2) Centro de Instrumentos-UNAM)","Evolutionary models for disk galaxies, a comparison with the
  observations up to intermediate redshifts (z<~1)","34 pages, 10 Postcript figures, Latex, uses aaspp4.sty, submitted to
  ApJ",,,,"astro-ph",,"  We present a scenario for the formation and evolution of disk galaxies within
the framework of an inflationary CDM universe, and we compare the results with
observations ranking from the present-day up to z~1. Galactic disks are
built-up inside-out by gas infall with accretion rates driven by the
cosmological mass aggregation history (MAH). We generate the MAHs for a
Gaussian density fluctuation field, and we calculate the gravitational collapse
and virialization of the dark halos. Assuming detailed angular momentum
conservation, disks in centrifugal equilibrium are built-up within them. The
disk galactic evolution is followed through a physically self-consistent
approach. The main disk galaxy properties and their correlations are determined
by the mass, the MAH, and the spin parameter. The models give exponential disk
surface brightness (SB) profiles with realistic parameters (including LSB
galaxies), nearly flat rotation curves, and negative gradients in the B-V
radial profile. The main trends across the Hubble sequence are reproduced. A
maximum in the star formation rate for most of the models is attained at z~
1.5-2.5 (this rate is approximately 2.5-4.0 times larger than the present one).
The scale radii and the bulge-to-total ratios decrease with z, while the
central SB increase. The B-band TF relation remains almost the same at
different redshifts. Our scenario reveals that the cosmological initial
conditions are able to determine the main properties of disk galaxies and
predict evolutionary features for the present-day dominant galaxy population
that are in agreement with very recent deep field observational studies.
","[{""version"":""v1"",""created"":""Mon, 9 Mar 1998 17:06:00 GMT""}]","2007-05-23"
"astro-ph/9803091","Felix Aharonian","F.A. Aharonian, A.M. Atoyan","Nonthermal Radiation of the Crab Nebula","10 pages, Latex, 3 figures. To be published in `Neutron Stars and
  Pulsars', S. Shibata and M. Sato, eds. (Tokyo: Universal Academy Press)",,,,"astro-ph",,"  The radiation mechanisms contributing to formation of the nonthermal spectrum
of the Crab Nebula, as well as the information that could be derived from
future observations in different energy bands, are discussed.
","[{""version"":""v1"",""created"":""Mon, 9 Mar 1998 18:25:43 GMT""}]","2007-05-23"
"astro-ph/9803092","Makoto Hattori","M.Hattori (Astronomical Institute, Touhoku University, Sendai, Japan),
  H.Matuzawa, K.Morikawa, J.-P. Kneib, K.Yamashita, K.Watanabe, H.Boehringer,
  T.G.Tsuru","Discovery of X-ray emission rom the distant lensing cluster of galaxies
  CL2236-04 at z = 0.552","18 pages, including 4 postscripts figs, LaTex. To appear in Part 1 of
  The Astrophysical Journal","Astrophys.J. 503 (1998) 593","10.1086/306039",,"astro-ph",,"  X-ray emission from the distant lensing cluster CL2236-04 at $z$ = 0.552 was
discovered by ASCA and ROSAT/HRI observations. If the spherical symmetric mass
distribution model of the cluster is assumed, the lensing estimate of the
cluster mass is a factor of two higher than that obtained from X-ray
observations as reported for many distant clusters. However, the elliptical and
clumpy lens model proposed by Kneib et al.(1993) is surprisingly consistent
with the X-ray observations assuming that the X-ray emitting hot gas is
isothermal and in a hydrostatic equilibrium state. The existence of the cooling
flow in the central region of the cluster is indicated by the short central
cooling time and the excess flux detected by ROSAT/HRI compared to the ASCA
flux. However, it is shown that even if the AXJ2239-0429 has a cooling flow in
the central region, the temperature measured by ASCA which is the mean
emission-weighted cluster temperature in this case, should not be cooler than
and different from the virial temperature of the cluster. Therefore, we
conclude that the effect of the clumpiness and non-zero ellipticity in the mass
distribution of the cluster are essential to explain the observed feature of
the giant luminous arc, and there is no discrepancy between strong lensing and
X-ray estimation of the mass of the cluster in this cluster.
","[{""version"":""v1"",""created"":""Mon, 9 Mar 1998 18:42:15 GMT""}]","2009-10-30"
"astro-ph/9803093","Todor Stanev","Paolo Lipari, T.K. Gaisser and Todor Stanev","Geomagnetic Effects on Atmospheric Neutrinos","REVTeX file with 6 postscript figures","Phys.Rev.D58:073003,1998","10.1103/PhysRevD.58.073003","BRI-98-13","astro-ph",,"  Geomagnetic effects distort the zenith angle distribution of sub--GeV and
few--GeV atmospheric neutrinos, breaking the up--down symmetry that would be
present in the absence of neutrino oscillations and without a geomagnetic
field. The geomagnetic effects also produce a characteristic azimuthal
dependence of the $\nu$--fluxes, related to the well known east--west effect,
that should be detectable in neutrino experiments of sufficiently large mass.
We discuss these effects quantitatively. Because the azimuthal dependence is in
first order independent of any oscillation effect, it is a useful diagnostic
tool for studying possible systematic effects in the search for neutrino
oscillations.
","[{""version"":""v1"",""created"":""Mon, 9 Mar 1998 20:47:42 GMT""}]","2011-05-12"
"astro-ph/9803094","Matt Delaney","M. Rabbette, B. McBreen, N. Smith and S. Steel","A search for rapid optical variability in radio-quiet quasars","Accepted for publication in A&AS. 10 pages, 3 figures. Figure 1
  (finding charts) available by anonymous ftp from:
  bermuda.ucd.ie:/pub/outgoing/charts.eps.gz",,"10.1051/aas:1998197","Rabbette#6764","astro-ph",,"  The detection of rapid variability on a time-scale of hours in radio-quiet
quasars (RQQSOs) could be a powerful discriminator between starburst, accretion
disc and relativistic jet models of these sources. This paper contains an
account of a dedicated search for rapid optical variability in RQQSOs. The
technique used differential photometry between the RQQSO and stars in the same
field of view of the CCD. The 23 RQQSOs that were observed all have high
luminosities (-27 < Mv <- 30), and 22 of these sources are at redshifts z > 1.
The total amount of observation time was about 60 hours and these observations
are part of an ongoing programme, started in September 1990, to search for
rapid variability in RQQSOs. No evidence for short-term variability greater
than about 0.1 magnitudes was detected in any of the 23 sources, however
long-term variability was recorded for the radio-quiet quasar PG 2112+059. The
finding charts are included here because they identify the RQQSO and the
reference stars used in the photometry, and hence are available for use by
other observers.
","[{""version"":""v1"",""created"":""Mon, 9 Mar 1998 20:55:48 GMT""}]","2009-10-30"
"astro-ph/9803095","Scott Dodelson","Robert E. Lopez, Scott Dodelson, Andrew Heckler, and Michael S. Turner","Precision Detection of the Cosmic Neutrino Background","8 pages + 3 figures","Phys.Rev.Lett. 82 (1999) 3952-3955","10.1103/PhysRevLett.82.3952","FERMILAB--Pub--98/080-A; OSU-TA-98-06","astro-ph",,"  In the standard Big Bang cosmology the canonical value for the ratio of relic
neutrinos to CMB photons is 9/11. Within the framework of the Standard Model of
particle physics there are small corrections, in sum about 1%, due to slight
heating of neutrinos by electron/positron annihilations and finite-temperature
QED effects. We show that this leads to changes in the predicted cosmic
microwave background (CMB) anisotropies that might be detected by future
satellite experiments. NASA's MAP and ESA's PLANCK should be able to test the
canonical prediction to a precision of 1% or better and could confirm these
corrections.
","[{""version"":""v1"",""created"":""Mon, 9 Mar 1998 21:28:24 GMT""},{""version"":""v2"",""created"":""Tue, 10 Mar 1998 03:01:15 GMT""}]","2009-10-30"
