"astro-ph/9803305","Eric Deutsch","A. Diercks, E. W. Deutsch, F. J. Castander, C. Corson, G. Gilmore, D.
  Q. Lamb, E. L. Turner, & R. Wyse","The Optical Afterglow of GRB 971214: R and J Photometry","9 pages including 3 figures and 2 tables; Published in The
  Astrophysical Journal Letters: 503, L105. Updated to reflect final published
  text. A preprint with full resolution figures may be downloaded from
  http://www.astro.washington.edu/deutsch/pubs/","Astrophys.J. 503 (1998) L105","10.1086/311540",,"astro-ph",,"  We present an R-band and J-band photometry of an optical transient which is
likely to be associated with the gamma-ray burst event GRB 971214. Our first
measurement took place 13 hours after the gamma-ray event. The brightness
decayed with a power-law exponent alpha = -1.20 +- 0.02, which is similar to
those of GRB 970228 and GRB 970508 which had exponents of alpha = -1.10 +- 0.04
and alpha = -1.141 +- 0.014 respectively. The transient decayed monotonically
during the first four days following the gamma-ray event in contrast with the
optical transient associated with GRB 970508 which increased in brightness,
peaking two days after the burst, before settling to a power-law decay.
","[{""version"":""v1"",""created"":""Thu, 26 Mar 1998 18:47:55 GMT""},{""version"":""v2"",""created"":""Wed, 13 May 1998 19:31:24 GMT""},{""version"":""v3"",""created"":""Fri, 5 Jun 1998 18:13:40 GMT""},{""version"":""v4"",""created"":""Tue, 15 Sep 1998 21:25:31 GMT""}]","2009-10-30"
"astro-ph/9803306","Rauzy","S. Rauzy (ANPE and CPT, Marseille, France) and V.G. Gurzadyan (Yerevan
  Physics Institute, Yerevan, Armenia)","On the motion of the Local Group and its substructures","To be published in MNRAS",,"10.1046/j.1365-8711.1998.01614.x",,"astro-ph",,"  The problem of the relative motion of the substructures of the Local Group of
galaxies revealed via S-tree method, as well as of the velocity of the Local
Group itself, is considered. The existence of statistically significant bulk
flow of the Milky Way subsystem is shown via 3D reconstruction procedure, which
uses the information on the radial velocities of the galaxies, but not on their
distances. Once the bulk motion of substructures is estimated, in combination
with the observed CMB dipole we also consider the mean velocity of the Local
Group itself. Assigning the Local Group the mean motion of its main
substructures we evaluate its peculiar velocity in Milky Way frame V(LG->MW)=
(-7 \pm 303,-15 \pm 155 ,+177 \pm 144) or 178 km/s toward galactic coordinates
l=245 and b=+85. Combined with CMB dipole V(MW->CMB), we obtain Local Group
velocity in CMB frame: V(LG->CMB) = (-41\pm 303,-497\pm 155,445 \pm 144) or 668
km/s towards l=265 and b=42. This estimation is in good agreement, within 1
sigma level, with the estimation of Yahil et al (1977).
","[{""version"":""v1"",""created"":""Thu, 26 Mar 1998 19:08:32 GMT""}]","2009-10-30"
"astro-ph/9803307","Luis Ho","Luis C. Ho (Center for Astrophysics)","Supermassive Black Holes in Galactic Nuclei","To appear in Observational Evidence for Black Holes in the Universe,
  ed. S. K. Chakrabarti (Dordrecht: Kluwer). LaTex, 30 pages including embedded
  figures and tables",,,,"astro-ph",,"  I review the status of observational determinations of central masses in
nearby galactic nuclei. Results from a variety of techniques are summarized,
including ground-based and space-based optical spectroscopy, radio VLBI
measurements of luminous water vapor masers, and variability monitoring studies
of active galactic nuclei. I will also discuss recent X-ray observations that
indicate relativistic motions arising from the accretion disks of active
nuclei. The existing evidence suggests that supermassive black holes are an
integral component of galactic structure, at least in elliptical and
bulge-dominated galaxies. The black hole mass appears to be correlated with the
mass of the spheroidal component of the host galaxy. This finding may have
important implications for many astrophysical issues.
","[{""version"":""v1"",""created"":""Thu, 26 Mar 1998 22:23:50 GMT""}]","2007-05-23"
"astro-ph/9803308","Erwin de Blok","W.J.G. de Blok and J.M. van der Hulst (Kapteyn Astronomical Institute,
  Groningen, The Netherlands)","Star formation and the interstellar medium in low surface brightness
  galaxies. I. Oxygen abundances and abundance gradients in low surface
  brightness disk galaxies","Accepted for publication in A&A. 11 pages",,,,"astro-ph",,"  We present measurements of the oxygen abundances in 64 HII regions in 12 LSB
galaxies. We find that oxygen abundances are low. No regions with solar
abundance have been found, and most have oxygen abundances $\sim 0.5$ to 0.1
solar. The oxygen abundance appears to be constant as a function of radius,
supporting the picture of quiescently and sporadically evolving LSB galaxies.
","[{""version"":""v1"",""created"":""Fri, 27 Mar 1998 01:30:58 GMT""}]","2007-05-23"
"astro-ph/9803309","Lev Titarchuk","Chris Shrader and Lev Titarchuk","The High-Energy Spectra of Accreting Black Holes: Observational Evidence
  for Bulk-Motion Infall","latex, 18 pages, 2 figures. Accepted by ApJLetters",,"10.1086/311351",,"astro-ph",,"  We discuss the emergent spectra from accreting black holes, considering in
particular the case where the accretion is characterized by relativistic bulk
motion. We suggest that such accretion is likely to occur in a wide variety of
black hole enviroments, where the strong gravitational field is expected to
dominate the pressure forces, and this likely to lead to a characteristic
high-energy spectriscopic signature; an extended power tail. It is in the high
(soft) state that matter impinging upon the event horizon can be viewed
directly, and intrinsic power-law seen. A test of the model is presented using
observational data from the Compton Gamma Ray Observatory and the Rossi X-ray
Timing Explorer, covering 2- 200 keV for recent galactic black hole X-ray nova
outbursts.
","[{""version"":""v1"",""created"":""Fri, 27 Mar 1998 03:02:52 GMT""}]","2009-10-30"
"astro-ph/9803310","Robert A. E. Fosbury","R.A.E. Fosbury, J. Vernet, M. Villar-Martin, M.H. Cohen, P.M. Ogle,
  H.D. Tran, R.N. Hook","Optical continuum structure of Cygnus A","11 pages in PDF format. Last page is a colour plate. To be published
  in the KNAW colloquium on: ""The most distant radio galaxies"", Amsterdam,
  15-17 October 1997, Roettgering, Best and Lehnert, eds, Reidel",,,,"astro-ph",,"  As a prerequisite for interpreting new observations of the most distant radio
galaxies, we make an optical study of the closest powerful radio source, Cygnus
A. Using Keck imaging- and spectro-polarimetry in conjunction with HST, WFPC2
broad and narrow band imaging, we are able to identify specific geometrical
structures in the galaxy with optical continuum components distinguished by
both colour and polarimetric properties. A 4 kpc diameter dusty ring of young
stars forms the equator of a double ionization cone which is co-axial with the
radio jets.
","[{""version"":""v1"",""created"":""Fri, 27 Mar 1998 10:27:16 GMT""}]","2007-05-23"
"astro-ph/9803311","Andrea Cimatti","Andrea Cimatti (Arcetri), Sperello di Serego Alighieri (Arcetri),
  Jo\""el Vernet (ESO), Marshall H. Cohen (Caltech), Robert A.E. Fosbury
  (ESO/ST-ECF)","The UV radiation from $z\sim2.5$ radio galaxies: Keck spectropolarimetry
  of 4C 23.56 and 4C 00.54","17 pages, ApJ Letters, in press, 5 figures, 2 tables",,"10.1086/311354",,"astro-ph",,"  We present the results of deep spectropolarimetry of two powerful radio
galaxies at $z\sim2.5$ (4C 00.54 and 4C 23.56) obtained with the W.M. Keck II
10m telescope, aimed at studying the relative contribution of the stellar and
non-stellar components to the ultraviolet continuum. Both galaxies show strong
linear polarization of the continuum between rest-frame $\sim$1300-2000~\AA,
and the orientation of the electric vector is perpendicular to the main axis of
the UV continuum. In this sense, our objects are like most 3C radio galaxies at
$z\sim1$. The total flux spectra of 4C 00.54 and 4C 23.56 do not show the
strong P-Cygni absorption features or the photospheric absorption lines
expected when the UV continuum is dominated by young and massive stars. The
only features detected can be ascribed to interstellar absorptions by SiII, CII
and OI. Our results are similar to those for 3C radio galaxies at lower $z$,
suggesting that the UV continuum of powerful radio galaxies at $z\sim2.5$ is
still dominated by non-stellar radiation, and that young massive stars do not
contribute more than $\approx$50% to the total continuum flux at 1500~\AA.
","[{""version"":""v1"",""created"":""Fri, 27 Mar 1998 11:17:59 GMT""}]","2009-10-30"
"astro-ph/9803312","Palash B. Pal","Palash B. Pal (Saha Institute, Calcutta)","Neutrino astrophysics and cosmology: recent developments","12 pages, Latex, uses axodraw.sty. Plenary talk given at the ``B and
  Nu Workshop'' held at the Mehta Research Institute, Allahabad, India, from 4
  to 8 January 1998","Indian J.Phys.B73:171,1999",,"SINP/TNP/98-09","astro-ph hep-ph",,"  In this talk, I have discussed some issues of recent interest and activity in
the field of neutrino astrophysics and cosmology. The topics are: (1)~The
origin of high peculiar velocities of pulsars; (2)~Energization of the
supernova shock wave; (3)~Ultra-high energy neutrino astronomy; (4)~Possible
implications of the recent measurements of low deuterium abundance.
","[{""version"":""v1"",""created"":""Fri, 27 Mar 1998 12:00:09 GMT""}]","2011-04-15"
"astro-ph/9803313","Sabine Moehler","S. Moehler, W. Landsman, R. Napiwotzki","Hot UV bright stars in globular clusters","8 pages, 3 figures, to be published in A&A, l-aa.sty",,,,"astro-ph",,"  We have obtained medium-resolution spectra of seven UV-bright stars
discovered on images of four southern globular clusters obtained with the
Ultraviolet Imaging Telescope (UIT). Effective temperatures, surface gravities
and helium abundances are derived from LTE and non-LTE model atmosphere fits.
Three of the stars have sdO spectra, including M4-Y453 (Teff = 58800 K, log g =
5.15), NGC 6723-III60 (Teff = 40600 K, log g = 4.46) and NGC 6752-B2004 (Teff =
37000 K, log g = 5.25). All seven stars lie along either post-extended
horizontal branch (EHB) or post-early AGB evolutionary tracks. The post-early
AGB stars show solar helium abundances, while the post-EHB stars are helium
deficient, similar to their EHB progenitors.
","[{""version"":""v1"",""created"":""Fri, 27 Mar 1998 11:53:17 GMT""}]","2007-05-23"
"astro-ph/9803314","Dieter Lutz","D. Lutz, D. Kunze, H. W. W. Spoon, M. D. Thornley","Faint [O IV] emission from starburst galaxies","5 pages Latex (A&A Macros 4), 5 eps figures. Accepted for publication
  as an A&A Letter. See also
  http://www.mpe.mpg.de/ISO/preprint/MPE-IR-98001.html",,,,"astro-ph",,"  We report the detection of faint emission in the high-excitation [OIV]
25.90um line in a number of starburst galaxies, from observations obtained with
the Short Wavelength Spectrometer (SWS) on board ISO. Further observations of
M82 spatially resolve the [OIV] emitting region. Detection of this line in
starbursts is surprising since it is not produced in measurable quantities in
HII regions around hot main-sequence stars, the dominant energy source of
starburst galaxies.
  We discuss various models for the formation of this line. [OIV] that is
spatially resolved by ISO cannot originate in a weak AGN and must be due to
very hot stars or ionizing shocks related to the starburst activity. For
low-excitation starbursts like M82, shocks are the most plausible source of
[OIV] emission.
","[{""version"":""v1"",""created"":""Fri, 27 Mar 1998 14:22:29 GMT""}]","2007-05-23"
