"astro-ph/9803283","Amancio Friaca","Amancio C.S. Friaca, Roberto J. Terlevich","Formation and evolution of elliptical galaxies and QSO activity","19 pages, 9 figures, to be published in MNRAS",,"10.1046/j.1365-8711.1998.01626.x","AGA-137","astro-ph",,"  We present the results of a numerical code that combines multi-zone chemical
evolution with 1-D hydrodynamics to follow in detail the evolution and radial
behaviour of gas and stars during the formation of elliptical galaxies. We use
the model to explore the links between the evolution and formation of
elliptical galaxies and QSO activity. The knowledge of the radial gas flows in
the galaxy allows us to trace metallicity gradients, and, in particular, the
formation of a high-metallicity core in ellipticals. The high-metallicity core
is formed soon enough to explain the metal abundances inferred in high-redshift
quasars. The star formation rate and the subsequent feedback regulate the
episodes of wind, outflow, and cooling flow, thus affecting the recycling of
the gas and the chemical enrichment of the intergalactic medium. The evolution
of the galaxy shows several stages, some of which are characterized by a
complex flow pattern, with inflow in some regions and outflow in other regions.
All models, however, exhibit during their late evolution a galactic wind at the
outer boundary and, during their early evolution, an inflow towards the galaxy
nucleus. The inner inflow evolution could explain the bolometric luminosity of
a quasar lodged at the galaxy centre as well as the evolution of the QSO
luminosity function.
","[{""version"":""v1"",""created"":""Tue, 24 Mar 1998 17:19:30 GMT""}]","2009-10-30"
"astro-ph/9803284","Piero Madau","P. Madau, M. Della Valle, N. Panagia","On the Evolution of the Cosmic Supernova Rates","LaTeX, 19 pages, 3 figures, to be published in the MNRAS",,"10.1046/j.1365-8711.1998.01697.x",,"astro-ph",,"  Ongoing searches for supernovae (SNe) at cosmological distances have recently
started to provide a link between SN Ia statistics and galaxy evolution. We use
recent estimates of the global history of star formation to compute the
theoretical Type Ia and Type II SN rates as a function of cosmic time from the
present epoch to high redshifts. We show that accurate measurements of the
frequency of SN events in the range 0<z<1 will be valuable probes of the nature
of Type Ia progenitors and the evolution of the stellar birthrate in the
universe. The Next Generation Space Telescope should detect of order 20 Type II
SNe per 4'x 4' field per year in the interval 1<z<4.
","[{""version"":""v1"",""created"":""Tue, 24 Mar 1998 16:07:14 GMT""}]","2009-10-30"
"astro-ph/9803285","George Chartas","G. Chartas, D. Chuss, W. Forman, C. Jones, and I. Shapiro","X-ray Detection of the Primary Lens Galaxy Cluster of the Gravitational
  Lens System Q0957+561","Accepted for publication in ApJ, 25 pages, 9 figures","Astrophys.J. 504 (1998) 661","10.1086/306110",,"astro-ph",,"  Analysis of several recent ROSAT HRI observations of the gravitationally
lensed system Q0957+561 has led to the detection at the 3sigma level of the
cluster lens containing the primary galaxy G1. The total mass was estimated by
applying the equation of hydrostatic equilibrium to the detected hot
intracluster gas for a range of cluster core radii, cluster sizes and for
different values of the Hubble constant. X-ray estimates of the lensing cluster
mass provide a means to determine the cluster contribution to the deflection of
rays originating from the quasar Q0957+561. The present mass estimates were
used to evaluate the convergence parameter kappa, the ratio of the local
surface mass density of the cluster to the critical surface mass density for
lensing. The convergence parameter, kappa, calculated in the vicinity of the
lensed images, was found to range between 0.07 and 0.21, depending on the
assumed cluster core radius and cluster extent. This range of uncertainty in
kappa does not include possible systematic errors arising from the estimation
of the cluster temperature through the use of the cluster
luminosity-temperature relation and the assumption of spherical symmetry of the
cluster gas. Applying this range of values of kappa to the lensing model of
Grogin & Narayan (1996) for Q0957+561 but not accounting for uncertainties in
that model yields a range of values for the Hubble constant:67<H_0<82 km s^-1
Mpc^-1, for a time delay of 1.1 years.
","[{""version"":""v1"",""created"":""Tue, 24 Mar 1998 21:40:02 GMT""}]","2009-10-30"
"astro-ph/9803286","Mary Putman","M.E. Putman (MSSSO), M. Bureau (MSSSO), J.R. Mould (MSSSO), L.
  Staveley-Smith (ATNF), K.C. Freeman (MSSSO)","FCC 35 and its HI Companion: Multi-Wavelength Observations and
  Interpretation","16 pages, 7 tables, 14 figures, LaTeX, also available at
  http://msowww.anu.edu.au/~putman/pubs.html To appear in the June AJ",,,,"astro-ph",,"  The Fornax cluster galaxy FCC 35 shows an unusual multiply-peaked integrated
HI profile (Bureau, Mould & Staveley-Smith 1996). We have now observed FCC 35
with the Australia Telescope Compact Array (ATCA) and have found a compact HI
source with M_{HI} = 2.2 x 10^{8} M_{sun}, and a spatially overlapping complex
of HI gas with the same mass. By combining optical observations with the HI
data, we are able to identify FCC 35 as a young compact source of star
formation with a nearby intergalactic HI cloud which is devoid of stars. We
classify FCC 35 as a blue compact dwarf (BCD) or HII galaxy, having large
amounts of neutral hydrogen, very blue colors ((U-V) = 0.1), and a low
metallicity spectrum with strong narrow emission lines. Together with the
presence of the HI cloud, this suggests that FCC 35 is the result of a recent
interaction within the Fornax cluster.
","[{""version"":""v1"",""created"":""Wed, 25 Mar 1998 00:27:45 GMT""}]","2007-05-23"
"astro-ph/9803287","Kyoko Matushita","Kyoko Matsushita, Kazuo Makishima, Yasushi Ikebe, Etsuko Rokutanda,
  Noriko Y. Yamasaki, and Takaya Ohashi","Largely Extended X-ray Emission around the Elliptical Galaxy NGC 4636
  Observed with ASCA","14 pages with 3 figures, AAS Latex, accepted to ApJL",,"10.1086/311339",,"astro-ph",,"  ASCA observations of NGC 4636 and a southern region have revealed extended
X-ray emission to a radius of about 300 kpc from the galaxy. The symmetric
nature of the observed surface brightness around NGC 4636 indicates its
association to this galaxy rather than to the Virgo cluster. Model independent
estimation of the gravitational mass profile shows a flattening at a radius of
$20 \sim 35$ kpc, where the total mass reaches $\sim 6\times 10^{11} M_\odot$
and a mass-to-light ratio of 23. The mass still increases to larger radii,
reaching $9\times10^{12} M_\odot$ with a mass-to-light ratio of 300 at $\sim$
300 kpc from NGC 4636. These features suggest presence of a galaxy group
surrounding NGC 4636. If such optically dark groups are common among X-ray
bright ellipticals, it would explain the very large scatter in their X-ray
luminosities with similar optical luminosities.
","[{""version"":""v1"",""created"":""Wed, 25 Mar 1998 06:58:09 GMT""}]","2009-10-30"
"astro-ph/9803289","Xavier Barcons","A.C. Fabian (1), X. Barcons (1 and 2), O. Almaini (1), K. Iwasawa (1)
  ((1) Institute of Astronomy Cambridge, (2) Instituto de Fisica de Cantabria)","Do nuclear starbursts obscure the X-ray background?","5 pages, 2 PS figures included in the text, MNRAS in the press. Also
  at http://www.ifca.unican.es/~barcons/preprints.html",,"10.1046/j.1365-8711.1998.01645.x",,"astro-ph",,"  We propose a model for the source of the X-ray background (XRB) in which low
luminosity active nuclei (L<10^43 erg/s) are obscured by nuclear starbursts
within the inner 100pc. The obscuring material covers most of the sky as seen
from the central source, rather than being distributed in a toroidal structure,
and hardens the averaged X-ray spectrum by photoelectric absorption. The gas is
turbulent with velocity dispersion of a few 100 km/s and cloud-cloud collisions
lead to copious star formation. Although supernovae tend to produce outflows,
most of the gas is trapped in the gravity field of the starforming cluster
itself and the central black hole. A hot (T=10^6-10^7 K) virialised phase of
this gas, comprising a few per cent of the total obscuring material, feeds the
central engine of 10^7 solar masses through Bondi accretion, at a sub-Eddington
rate appropriate for the luminosity of these objects. If starburst-obscured
objects give rise to the residual XRB, then only 10 per cent of the accretion
in active galaxies occurs close to the Eddington limit in unabsorbed objects.
","[{""version"":""v1"",""created"":""Wed, 25 Mar 1998 09:10:48 GMT""}]","2009-10-30"
"astro-ph/9803290","Tariq Shahbaz","Tariq Shahbaz (University of Oxford)","A new method of determining the inclination angle in interacting
  binaries","8 pages Latex, 15 figures, to appear in MNRAS",,"10.1046/j.1365-8711.1998.01618.x",,"astro-ph",,"  We describe a method of determining the system parameters in non-eclipsing
interacting binaries. We find that the extent to which an observer sees the
shape of the Roche-lobe of the secondary star governs the amount of distortion
of the absorption line profiles. The width and degree of asymmetry of the
phase-resolved absorption line profiles show a characteristic shape, which
depends primarily on the binary inclination and gravity darkening exponent. We
show that, in principle, by obtaining high spectral and time resolution spectra
of quiescent cataclysmic variables or low mass X-ray binaries in which the
mass-losing star is visible, fitting the shape of absorption line profiles will
allow one to determine not only the mass function of the binary, but also the
binary inclination and hence the mass of the binary components.
","[{""version"":""v1"",""created"":""Wed, 25 Mar 1998 09:25:34 GMT""}]","2016-08-30"
"astro-ph/9803291","Giorgio Matt","G. Matt, R. Barcaroli, T. Belloni, K. Beuermann, J.M. Bonnet-Bidaud,
  D. De Martino, C. Done, B.T. Gaensicke, M. Guainazzi, M. Mouchet, K. Mukai","The X-ray emission of the polar BL Hydri","7 pages, 4 figures. Accepted for publication in Astronomy &
  Astrophysics",,,,"astro-ph",,"  We report on the analysis of the ASCA and BeppoSAX X-ray observations of the
polar system BL Hyi. Emission from both poles is apparent in both observations;
the emission from the second pole varies from cycle to cycle, indicating
non-stationary accretion there. The temperature of the post-shock region is
estimated to be about 10 keV. Inclusion of both complex absorption and Compton
reflection significantly improves the quality of the fit. No soft X-ray
component is observed; the BeppoSAX/LECS upper limit to the soft component is
in agreement with theoretical expectations for this low magnetic field system.
","[{""version"":""v1"",""created"":""Wed, 25 Mar 1998 10:07:18 GMT""}]","2007-05-23"
"astro-ph/9803292","Perivolaropoulos Leandros","L. Perivolaropoulos (Department of Physics, University of Crete)","Searching for Long Strings in CMB Maps","10 pages, 3 Figures, Use RevTeX","Phys.Rev.D58:103507,1998","10.1103/PhysRevD.58.103507","CRETE-HEP-14","astro-ph hep-ph",,"  Using analytical methods and Monte Carlo simulations, we analyze new
statistics designed to detect isolated step-like discontinuities which are
coherent over large areas of Cosmic Microwave Background (CMB) pixel maps. Such
coherent temperature discontinuities are predicted by the Kaiser-Stebbins
effect to form due to long cosmic strings present in our present horizon. The
background of the coherent step-like seed is assumed to be a scale invariant
Gaussian random field which could have been produced by a superposition of
seeds on smaller scales and/or by inflationary quantum fluctuations. We find
that the proposed statistics can detect the presense of a coherent
discontinuity at a sensitivity level almost an order of magnitude better
compared to more conventional statistics like the skewness or the kurtosis.
","[{""version"":""v1"",""created"":""Wed, 25 Mar 1998 10:07:46 GMT""}]","2011-05-10"
"astro-ph/9803293","Ray Sharples","R.M. Sharples, S.E. Zepf, T.J. Bridges, D.A. Hanes, D. Carter, K.M.
  Ashman and D. Geisler","Spectroscopy of Globular Clusters in NGC 4472","25 pages, 8 figures, accepted for publication in June 1998 issue of
  The Astronomical Journal",,"10.1086/300374",,"astro-ph",,"  Optical multi-slit spectra have been obtained for 47 globular clusters
surrounding the brightest Virgo elliptical NGC 4472 (M49). Including data from
the literature, we analyze velocities for a total sample of 57 clusters and
present the first tentative evidence for kinematic differences between the red
and blue cluster populations which make up the bimodal colour distribution of
this galaxy. The redder clusters are more centrally concentrated and have a
velocity dispersion of 240 km/sec compared with 320 km/sec for the blue
clusters. The origin of this difference appears to be a larger component of
systematic rotation in the blue cluster system. The larger rotation in the more
extended blue cluster system is indicative of efficient angular momentum
transport, as provided by galaxy mergers. Masses estimated from the globular
cluster velocities are consistent with the mass distribution estimated from
X-ray data, and indicate that the M/L rises to 50 times solar at 2.5 R_e.
","[{""version"":""v1"",""created"":""Wed, 25 Mar 1998 10:08:57 GMT""}]","2009-10-30"
