"astro-ph/9812463","Daniele Fargion","D. Fargion, and R. Conversano","Gravitational Shapiro Telescope on the PSR's period to discover Dark
  Planets and Machos","28 pages, 15 Postscript figures",,,"INFN 1233-30/10/98-ROME","astro-ph gr-qc",,"  Collective Shapiro Phase Shift on the period of the pulsars due to a dark
object (a passing MACHO or a planet) along the line-of-sight of one or more
pulsar is a formidable gravitational tool to discover dark matter.We already
noted that the presence of a few negative PSRs period, possibly due to such a
Shapiro delay, is roughly consistent with independent estimates of MACHOs
observed by microlensing in our Galaxy. Here we update our study and suggest to
verify and to calibrate the Shapiro phase delay to observe on ecliptic main
known planetary and solar gravitational fields. Once the test is probed we
propose to use, in a collective way, a subsample of PSRs on the ecliptic plane
to monitor our solar system for discovering any heavy unknown object, either
dark Macho or planets. The importance of such unknown possible planetary
components and their eventual near encounter with Earth in the far past (or
future) should be not neglected : the same life evolution (or extinction) might
be marked by such a rare event.
","[{""version"":""v1"",""created"":""Tue, 29 Dec 1998 16:38:34 GMT""},{""version"":""v2"",""created"":""Wed, 13 Jun 2001 12:12:51 GMT""}]","2007-05-23"
"astro-ph/9812464","Kristof Petrovay","K. Petrovay and G. Szakaly","Transport Effects in the Evolution of the Global Solar Magnetic Field","13 pages, 7 figures; Solar Physics, in press","Solar Phys. 185, 1-13 (1999)","10.1023/A:1005178832219",,"astro-ph",,"  The axisymmetric component of the large-scale solar magnetic fields has a
pronounced poleward branch at higher latitudes. In order to clarify the origin
of this branch we construct an axisymmetric model of the passive transport of
the mean poloidal magnetic field in the convective zone, including meridional
circulation, anisotropic diffusivity, turbulent pumping and density pumping.
For realistic values of the transport coefficients we find that diffusivity is
prevalent, and the latitudinal distribution of the field at the surface simply
reflects the conditions at the bottom of the convective zone. Pumping effects
concentrate the field to the bottom of the convective zone; a significant part
of this pumping occurs in a shallow subsurface layer, normally not resolved in
dynamo models. The phase delay of the surface poloidal field relative to the
bottom poloidal field is found to be small. These results support the double
dynamo wave models, may be compatible with some form of a mixed transport
scenario, and exclude the passive transport theory for the origin of the polar
branch.
","[{""version"":""v1"",""created"":""Tue, 29 Dec 1998 16:04:49 GMT""}]","2015-06-24"
"astro-ph/9812465","Juan Ramirez Mittelbrunn","H.J. de Vega, J. Ramirez, N. Sanchez","Generation of gravitational waves by generic sources in de Sitter
  space-time",,"Phys.Rev. D60 (1999) 044007","10.1103/PhysRevD.60.044007",,"astro-ph gr-qc hep-th",,"  We study the generation of gravitational radiation by sources moving in the
de Sitter background. Exploiting the maximal symmetry and the conformal
flatness of de Sitter space-time we prove that the derivation of this
gravitational radiation can be done along the same lines as in Minkowski
space-time. A gauge is chosen in which all the physical and unphysical modes of
the graviton are those of a minimally coupled massless scalar field in de
Sitter space-time and a massless field in Minkowski space-time. The graviton
retarded Green's function and the Schwinger commutator function are computed in
this gauge using Quantum Field Theory techniques. We obtain closed formulae for
the spectral decomposition in frequencies of the linaearized gravitational
field produced by the source, in terms of a suitable spectral decomposition of
the source energy-momentum tensor. This spectral decomposition is dictated by
the free (sourceless) gravitational wave modes in the de Sitter background
","[{""version"":""v1"",""created"":""Tue, 29 Dec 1998 16:18:05 GMT""}]","2009-10-31"
"astro-ph/9812466","Kristof Petrovay","K. Petrovay","Origin and Propagation of Fluctuations of Turbulent Magnetic Fields","8 pages, 4 figures; In: High Resolution Solar Physics: Theory,
  Observations, and Techniques (Rimmele T., Balasubramaniam K. S. and Radick R.
  eds.), Proc. 19th NSO/SP Workshop, Conf. Series Astron. Soc. Pacif., in press","ASP Conf. Series 183, p. 70-77 (1999)",,,"astro-ph",,"  The degree of linear polarization has recently been found to show wide random
variations over the solar disk. These variations are presumably at least partly
due to fluctuations in the flux density of turbulent photospheric magnetic
fields and associated variations in the degree of Hanle depolarization. In
order to understand the origin of such large scale fluctuations of the
turbulent magnetic flux density we develop a phenomenological model to
calculate the spatial Fourier spectrum of the fluctuations of turbulent
magnetic fields in the solar photosphere and convective zone. It is found that
if the model parameters are fitted to turbulence closure models and numerical
experiments the characteristic scale of the fluctuations is by about an order
of magnitude larger than the turbulence scale (the scale of the granulation),
owing to the more effective quenching of small-scale fluctuations by turbulent
diffusion.
","[{""version"":""v1"",""created"":""Tue, 29 Dec 1998 16:18:44 GMT""}]","2007-05-23"
"astro-ph/9812467","Hector DE Vega","B. Semelin, H. J. de Vega, N. S'anchez and F. Combes","Renormalization Group Flow and Fragmentation in the Self-Gravitating
  Thermal Gas","LaTex, 31 pages, 11 .ps figures","Phys.Rev. D59 (1999) 125021","10.1103/PhysRevD.59.125021",,"astro-ph",,"  The self-gravitating thermal gas (non-relativistic particles of mass m at
temperature T) is exactly equivalent to a field theory with a single scalar
field phi(x) and exponential self-interaction. We build up perturbation theory
around a space dependent stationary point phi_0(r) in a finite size domain
delta \leq r \leq R ,(delta << R), which is relevant for astrophysical applica-
tions (interstellar medium,galaxy distributions).We compute the correlations of
the gravitational potential (phi) and of the density and find that they scale;
the latter scales as 1/r^2. A rich structure emerges in the two-point correl-
tors from the phi fluctuations around phi_0(r). The n-point correlators are
explicitly computed to the one-loop level.The relevant effective coupling turns
out to be lambda=4 pi G m^2 / (T R). The renormalization group equations (RGE)
for the n-point correlator are derived and the RG flow for the effective
coupling lambda(tau) [tau = ln(R/delta), explicitly obtained.A novel dependence
on tau emerges here.lambda(tau) vanishes each time tau approaches discrete
values tau=tau_n = 2 pi n/sqrt7-0, n=0,1,2, ...Such RG infrared stable behavior
[lambda(tau) decreasing with increasing tau] is here connected with low density
self-similar fractal structures fitting one into another.For scales smaller
than the points tau_n, ultraviolet unstable behaviour appears which we connect
to Jeans' unstable behaviour, growing density and fragmentation. Remarkably, we
get a hierarchy of scales and Jeans lengths following the geometric progression
R_n=R_0 e^{2 pi n /sqrt7} = R_0 [10.749087...]^n . A hierarchy of this type is
expected for non-spherical geometries,with a rate different from e^{2 n/sqrt7}.
","[{""version"":""v1"",""created"":""Tue, 29 Dec 1998 17:38:15 GMT""}]","2009-10-31"
"astro-ph/9812468","Joseph C. Weingartner","Joseph C. Weingartner and Bruce T. Draine","Grain Dynamics in Photodissociation Regions","LaTeX (4 pages, 4 eps figures, uses iso98.sty and twocolumn.sty
  macros); to appear in ""The Universe as Seen by ISO"", Eds. P. Cox and M.F.
  Kessler, ESA Special Publications Series (SP-427)",,,"POPe-789","astro-ph",,"  We discuss the forces on grains exposed to anisotropic radiation fields,
including the usual ``radiation pressure'' force and also recoil forces due to
photoemitted electrons, photodesorbed hydrogen atoms, and hydrogen molecules
which form on the grain surface. We show that these forces can lead to grain
dynamics in photodissociation regions which result in enhanced dust-to-gas
ratios. Since the gas heating is probably dominated by photoelectric emission
from dust, this might explain the unusually high gas temperatures inferred from
ISO observations of molecular hydrogen in photodissociation regions.
","[{""version"":""v1"",""created"":""Wed, 30 Dec 1998 00:30:26 GMT""}]","2007-05-23"
"astro-ph/9812469","Joseph C. Weingartner","Joseph C. Weingartner and Bruce T. Draine","Interstellar Depletion onto Very Small Dust Grains","LaTeX (21 pages, 4 eps figures, uses aaspp4.sty); ApJ, accepted",,"10.1086/307197","POPe-788","astro-ph",,"  We consider the depletion of elements from the interstellar gas onto a
population of very small dust grains. Adopting a grain model in which of order
4% of the cosmic C abundance is in grains with radii <= 10 Angstroms, we find
that the rate of accretion onto these grains is adequately fast to account for
the observed large depletions of elements like Ti, without invoking
unreasonably high rates of mass transfer between interstellar phases or low
grain destruction rates. If these grains are composed of arene rings, then only
a limited number of metal atoms can be locked up in them. The depletion would
be quenched when this limit is reached, unless there is a mechanism for
transferring the metals to larger grains and refreshing the very small grain
population, for example by grain coagulation and shattering in the diffuse ISM.
If Fe depletes onto the very small grains, then for reasonable coagulation
rates there is at least one metal atom per five C atoms in the very small grain
population. Furthermore, approximately 60% of the cosmic Fe is associated with
the carbonaceous grain population. It is unclear whether this scenario is
compatible with observations. However, if there is another population of very
small grains, with a large capacity for holding Fe atoms, it might be the sink
for the most heavily depleted elements.
","[{""version"":""v1"",""created"":""Tue, 29 Dec 1998 23:47:37 GMT""}]","2009-10-31"
"astro-ph/9812470","Jeffrey A. Willick","Jeffrey A. Willick","The LCO/Palomar 10,000 km/sec Cluster Survey. II. Constraints on
  Large-Scale Streaming","14 pages, 7 figures, uses emulateapj, submitted to the Astrophysical
  Journal. Also available at http://astro.stanford.edu/jeffw",,"10.1086/307687",,"astro-ph",,"  The LCO/Palomar 10,000 km/sec (LP10K) Tully-Fisher (TF) data set is used to
test for bulk streaming motions on a ~150 Mpc scale. The sample consists of 172
cluster galaxies in the original target range of the survey, 9000-13,000
km/sec, plus an additional 72 galaxies with cz < 30,000 km/sec. A
maximum-likelihood analysis that is insensitive to Malmquist and selection bias
effects is used to constrain the bulk velocity parameters, and realistic
Monte-Carlo simulations are carried out to correct residual biases and
determine statistical errors. When the analysis is restricted to the original
target range, the bias-corrected bulk flow is v_B=720 +/- 280 km/sec toward
l=266, b=19. When all objects out to z=0.1 are included the result is virtually
unchanged, v_B=700 +/- 250 km/sec toward l=272, b=10. The hypothesis that the
Hubble flow has converged to the CMB frame at distances less than ~ 100 Mpc is
ruled out at the 97% confidence level. The data are inconsistent with the flow
vector found by Lauer & Postman. However, the LP10K bulk flow is consistent
with that obtained from the SMAC survey of elliptical galaxies recently
described by Hudson et al. If correct, the LP10K results indicate that the
convergence depth for the Hubble flow is >~ 150 Mpc.
","[{""version"":""v1"",""created"":""Tue, 29 Dec 1998 23:55:34 GMT""}]","2015-06-24"
"astro-ph/9812471","Liliana","Marcella Contini(1) and Liliana Formiggini(2) ((1) School of Physics
  and Astronomy, Tel-Aviv University, Israel, (2) Wise Observatory, The Sackler
  Faculty of Exact Sciences, Tel-Aviv University, Israel)","Modeling RR Tel through the Evolution of the Spectra","26 pages, LaTeX (including 5 Tables) + 6 PostScript figures. To
  appear in ""The Astrophysical Journal""",,"10.1086/307217",,"astro-ph",,"  We investigate the evolution of RR Tel after the outburst by fitting the
emission spectra in two epochs. The first one (1978) is characterized by large
fluctuations in the light curve and the second one (1993) by the slow fading
trend. In the frame of a colliding wind model two shocks are present: the
reverse shock propagates in the direction of the white dwarf and the other one
expands towards or beyond the giant. The results of our modeling show that in
1993 the expanding shock has overcome the system and is propagating in the
nearby ISM. The large fluctuations observed in the 1978 light curve result from
line intensity rather than from continuum variation. These variations are
explained by fragmentation of matter at the time of head-on collision of the
winds from the two stars. A high velocity (500 km/s) wind component is revealed
from the fit of the SED of the continuum in the X-ray range in 1978, but is
quite unobservable in the line profiles. The geometrical thickness of the
emitting clumps is the critical parameter which can explain the short time
scale variabilities of the spectrum and the trend of slow line intensity
decrease.
","[{""version"":""v1"",""created"":""Wed, 30 Dec 1998 10:36:58 GMT""}]","2009-10-31"
"astro-ph/9812472","Christian Dettbarn","R. Wielen, H. Lenhardt, H. Schwan, C. Dettbarn (Astronomisches
  Rechen-Institut, Heidelberg, Germany)","The combination of ground-based astrometric compilation catalogues with
  the HIPPARCOS Catalogue I. Single-star mode","Accepted for publication in A&A. Latest version, minor changes in
  layout",,,,"astro-ph",,"  The combination of ground-based astrometric compilation catalogues, such as
the FK5 or the GC, with the results of the ESA Astrometric Satellite HIPPARCOS
produces for many thousands of stars proper motions which are significantly
more accurate than the proper motions derived from the HIPPARCOS observations
alone. In the combination of the basic FK5 with the HIPPARCOS Catalogue (i.e.,
in the FK6), the gain in accuracy is about a factor of two for the proper
motions of single stars. The use of the GC still improves the accuracy of the
proper motions by a factor of about 1.2. We derive and describe in detail how
to combine a ground-based compilation catalogue with HIPPARCOS. Our analytic
approach is helpful for understanding the principles of the combination method.
In real applications we use a numerical approach which avoids some (minor)
approximations made in the analytic approach. We give a numerical example of
our combination method and present an overall error budget for the combination
of the ground-based data for the basic FK5 stars and for the GC stars with the
HIPPARCOS observations. In the present paper we describe the 'single-star mode'
of our combination method. This mode is appropriate for truly single stars or
for stars which can be treated like single stars. The specific handling of
binaries will be discussed in subsequent papers.
","[{""version"":""v1"",""created"":""Wed, 30 Dec 1998 14:03:54 GMT""},{""version"":""v2"",""created"":""Mon, 11 Jan 1999 10:30:35 GMT""},{""version"":""v3"",""created"":""Thu, 21 Jan 1999 11:19:17 GMT""},{""version"":""v4"",""created"":""Tue, 4 May 1999 06:48:25 GMT""}]","2007-05-23"
