"astro-ph/9812454","David Leisawitz","John C. Mather, S. Harvey Moseley, Jr., David Leisawitz, Eli Dwek,
  Perry Hacking, Martin Harwit, Lee G. Mundy, Richard F. Mushotzky, David
  Neufeld, David Spergel and Edward L. Wright","The Submillimeter Frontier: A Space Science Imperative","29 pages, 8 figures; see http://www.gsfc.nasa.gov/astro/specs",,,,"astro-ph",,"  A major goal of modern astrophysics is to understand the processes by which
the universe evolved from its initial simplicity, as seen in measurements of
the Cosmic Microwave Background, to the universe we see today, with complexity
on all scales. While the diffuse background measurements of COBE reveal the
importance of the far infrared and submillimeter in early galaxy and star
formation, the understanding of the development of complex structure requires
high resolution imaging and spectroscopy.
  We present a concept for a space mission called SPECS, the Submillimeter
Probe of the Evolution of Cosmic Structure, which provides these capabilities.
SPECS is a cold, spatial and spectral Michelson interferometer with adjustable
baselines ranging up to 1 km. It has Hubble sensitivity and angular resolution
in the far IR and submillimeter, spectral resolution up to 10,000, and a 14'
field of view. SPECS will be able to image thermal dust continuum and infrared
cooling and diagnostic line emission over a wide range of redshifts, providing
extinction-free astrophysical probes of young galaxies and early cosmic
structures, and measures of the luminosity and heavy element formation history
of the universe. SPECS would also have the potential to improve vastly our
knowledge of protostars, protoplanetary systems, Active Galactic Nuclei and
other objects in the local universe.
  We recommend that a concerted effort be made during the next decade to
develop and test certain critical technologies (photon-counting far IR
detectors, formation flying spacecraft, cold, lightweight mirrors, and active
coolers), so that SPECS can be deployed in about 2015.
","[{""version"":""v1"",""created"":""Mon, 28 Dec 1998 20:16:00 GMT""}]","2012-08-27"
"astro-ph/9812456","Roman Juszkiewicz","P.G. Ferreira, R. Juszkiewicz, H.A. Feldman, M. Davis, and A.H. Jaffe","Streaming velocities as a dynamical estimator of Omega","8 pages of text, 4 figures Subject headings: Cosmology: theory -
  observation - peculiar velocities: large scale flows Last name of one of the
  authors was misspelled. It is now corrected. Otherwise the manuscript is
  identical to its original version","Astrophys.J. 515 (1999) L1-L4","10.1086/311959",,"astro-ph",,"  It is well known that estimating the pairwise velocity of galaxies, v_{12},
from the redshift space galaxy correlation function is difficult because this
method is highly sensitive to the assumed model of the pairwise velocity
dispersion. Here we propose an alternative method to estimate v_{12} directly
from peculiar velocity samples, which contain redshift-independent distances as
well as galaxy redshifts. In contrast to other dynamical measures which
determine beta = sigma_8 x Omega^{0.6}, our method can provide an estimate of
(sigma_8)^2 x Omega^{0.6} for a range of sigma_8 (here Omega is the
cosmological mass density parameter while sigma_8 is the standard normalization
parameter for the spectrum of matter density fluctuations). We demonstrate how
to measure this quantity from realistic catalogues.
","[{""version"":""v1"",""created"":""Mon, 28 Dec 1998 16:04:24 GMT""},{""version"":""v2"",""created"":""Tue, 21 Dec 1999 14:36:12 GMT""}]","2009-10-31"
"astro-ph/9812457","Dale Frail","D. A. Frail, S. R. Kulkarni, and J. S. Bloom","A Relativistic Particle Outburst From The Soft Gamma-Ray Repeater
  SGR1900+14","Nature, accepted, December 1998. For further enquiries please contact
  Dale Frail (dfrail@nrao.edu) or Shri Kulkarni (srk@astro.caltech.edu)",,"10.1038/18163",,"astro-ph",,"  Soft gamma-ray repeaters (SGR) are a class of high energy transients whose
brief emissions are thought to arise from young and highly magnetized neutron
stars. The exact cause for these outbursts and the nature of the energy loss
remain unknown. Here we report the discovery of a fading radio source within
the localization of the relatively under-studied SGR 1900+14. We argue that
this radio source is a short-lived nebula powered by the particles ejected
during the intense high energy activity in late August 1998, which included the
spectacular gamma-ray burst of August 27. The radio observations allow us to
constrain the energy released in the form of particles ejected during the
burst, un-complicated by beaming effects. Furthermore, thanks to the
astrometric precision of radio observations, we have finally localized this
repeater to sub-arcsecond accuracy.
","[{""version"":""v1"",""created"":""Mon, 28 Dec 1998 16:48:37 GMT""}]","2009-10-31"
"astro-ph/9812458","Armen Atoyan","H. J. Voelk, A. M. Atoyan","Clusters of Galaxies: magnetic fields and nonthermal emission","16 pages, 8 figures; invited talk presented at the VERITAS Workshop
  on TeV Astrophysics of Extragalactic Sources, submitted to Astroparticle
  Physics",,"10.1016/S0927-6505(99)00029-8",,"astro-ph",,"  The nonthermal particle content of galaxy clusters should in part have a
cosmological component generated during the early starburst phase of the member
galaxies. This is reviewed in the framework of a simple cluster formation model
suggested previously. It implies a nonthermal energy fraction of about 10
percent for the Intracluster gas. We also propose a mechanism for the early
generation of Intracluster magnetic fields in terms of Galactic Winds. It
results in typical field strengths of about 0.1 microGauss. Such comparatively
weak fields are consistent with an inverse Compton origin of the excess EUV and
hard X-ray emission of the Coma cluster, given the radio synchrotron emission.
The required relativistic electrons must have been accelerated rather recently,
less than a few billion years ago, presumably in cluster accretion shocks. This
is in contrast to the hadronic nonthermal component which accumulates on
cosmological time scales, and whose pion-decay TeV gamma-ray emission is
expected to be larger, or of the same order as the inverse Compton TeV
emission. This gamma-radiation characterizes the energetic history of cluster
formation and should be observable with future arrays of imaging atmospheric
Cherenkov telescopes.
","[{""version"":""v1"",""created"":""Mon, 28 Dec 1998 17:33:20 GMT""}]","2009-10-31"
"astro-ph/9812459","Yu Gao","Yu Gao, R.A. Gruendl, C.-Y. Hwang & K.Y. Lo","Luminous IR Galaxies in a Merger Sequence: BIMA CO Imaging","4 pages including a postscript figure; talk presentation at IAU Symp.
  186 ""Galaxy Interactions at Low and High Redshift"", J. Barnes & D. Sanders
  (eds.) in press",,,,"astro-ph",,"  In order to trace observationally the conditions in the interstellar medium
(ISM) that lead to starbursts, we have used the newly expanded
Berkeley-Illinois-Maryland Association (BIMA) millimeter-wave array to map the
molecular ISM in a sample of LIGs chosen to represent different phases of the
interacting/merging process. CO images of 6 galaxy mergers at the
early/intermediate stage are shown here and preliminary results are summarized.
","[{""version"":""v1"",""created"":""Mon, 28 Dec 1998 21:04:00 GMT""}]","2007-05-23"
"astro-ph/9812460","Victor G. Zubko","Victor G. Zubko (Technion, Haifa, Israel)","On the model of dust in the Small Magellanic Cloud","accepted for publication in ApJ Letters, 5 pages, 2 figures (8
  Postscript files), latex2e, uses emulateapj.sty (included), multicol.sty,
  epsf.sty, complete Postscript file is also available at
  http://physics.technion.ac.il/~zubko/eb.html#SMCDUST1",,"10.1086/311903",,"astro-ph",,"  We present here dust models for the Small Magellanic Cloud bar calculated for
the first time with the regularization approach. A simple mixture of the
core-mantle and/or composite grains (mostly made from silicates and organic
refractory) together with silicon nanoparticles is consistent with the
following: 1) the observed extinction toward AzV 398 (a typical SMC bar
sightline), 2) the elemental abundances, and 3) the strength of the
interstellar radiation field. We predict the expected albedo and asymmetry
parameter of the models, which can be tested in future observations. The
proposed dust models can also be tested by looking for the expected extended
red emission.
","[{""version"":""v1"",""created"":""Tue, 29 Dec 1998 09:01:50 GMT""}]","2009-10-31"
"astro-ph/9812461","Nikolay A. Zabotin","A.M.Krymskii and D.I.Bojkov","Genesis of Flux Ropes Observed by Pioneer-Venus Orbiter in the
  Photoequilibrium Region At Venus","HTML format, 1 figure",,,,"astro-ph",,"  Genesis of flux ropes observed by Pioneer-Venus Orbiter in the
photoequilibrium region at Venus is analysed. Stability analysis of the
large-scale magnetic field pushed deep inside during period of high dynamic
pressure of solar wind had shown that the top-side boundary of the magnetic
belt located within the region of photoequilibrium is unstable. The finite
conductivity of plasma tends to stabilise the instability so that the
bottom-side part of the magnetic belt is regular. Non-numerous flux ropes which
were observed above the predicted instability region are likely moving upward
because of the magnetic buoyancy.
","[{""version"":""v1"",""created"":""Tue, 29 Dec 1998 11:19:08 GMT""}]","2007-05-23"
"astro-ph/9812462","Lucia Popa","L. Popa, P. Stefanescu, R. Fabbri","Genus statistics on CMB polarization maps and cosmological parameters
  degeneracy","22 pages in LaTex format, 4 figures in a single ps file Accepted at
  New Astronomy",,"10.1016/S1384-1076(99)00002-0",,"astro-ph",,"  We applay the genus statistics to simulated CMB polarization maps,
constructed from the secondary-ionization cosmological models in experimental
situations comparable to those of forthcoming space experiments. We find that
both the cosmic baryon density and the spectral index of density perturbations
are strongly anicorrelated to the reionization redshift. Using the Fisher
matrix approach we show that the accuracy on the spectral index and optical
depth to the last scattering are improved in the case of genus statistics when
comparing with the accuracy obtained from the standard power spectrum
statistics.
","[{""version"":""v1"",""created"":""Tue, 29 Dec 1998 14:47:04 GMT""}]","2009-10-31"
"cond-mat/9812407","Marcelo G. Stachiotti","M.Sepliarsky, M.G.Stachiotti, R.L.Migoni and C.O.Rodriguez","Dynamic mechanisms of the structural phase transitions in KNbO 3:
  Molecular dynamics simulations","20 pages, 7 figures",,,,"cond-mat.mtrl-sci",,"  The question on the dominant driving mechanism (displacive or order-disorder)
at each structural phase transition of KNbO3 is investigated by means of
molecular dynamics simulations. To this purpose, we first develop a shell model
by determining its potential parameters in order to reproduce the ferroelectric
instabilities obtained by first-principles total energy calculations. The phase
diagram as a function of temperature is obtained through constant-pressure
molecular dynamics simulations. The analysis of the dynamical structure factor
and the microscopic dynamics of the particles in the different phases allows us
to reveal the nature of the dynamics associated with each structural
transition. Correlations between local polarizations forming chain-like
precursor clusters in the paraelectric phase are examined.
","[{""version"":""v1"",""created"":""Mon, 28 Dec 1998 19:38:06 GMT""}]","2007-05-23"
"cond-mat/9812408","Philip Kim","Philip Kim, Teri W. Odom, Jin-Lin Huang, and Charles M. Lieber
  (Harvard University)","Electronic Density of States of Atomically Resolved Single-Walled Carbon
  Nanotubes: Van Hove Singularities and End States","4 pages including 4 eps figures, to apear in Phys. Rev. Lett",,"10.1103/PhysRevLett.82.1225",,"cond-mat.mes-hall cond-mat.str-el",,"  The electronic density of states of atomically resolved single-walled carbon
nanotubes have been investigated using scanning tunneling microscopy. Peaks in
the density of states due to the one-dimensional nanotube band structure have
been characterized and compared with the results of tight-binding calculations.
In addition, tunneling spectroscopy measurements recorded along the axis of an
atomically-resolved nanotube exhibit new, low-energy peaks in the density of
states near the tube end. Calculations suggest that these features arise from
the specific arrangement of carbon atoms that close the nanotube end.
","[{""version"":""v1"",""created"":""Mon, 28 Dec 1998 23:32:53 GMT""}]","2009-10-31"
